step,train_steps,train_time_ms,step_avg_ms
992,2330,60778.0,61.27
993,2330,60838.0,61.27
994,2330,60901.0,61.27
995,2330,60963.0,61.27
996,2330,61025.0,61.27
997,2330,61086.0,61.27
998,2330,61148.0,61.27
999,2330,61209.0,61.27
1000,2330,61272.0,61.27
1001,2330,61357.0,61.3
1002,2330,61394.0,61.27
1003,2330,61460.0,61.28
1004,2330,61524.0,61.28
1005,2330,61586.0,61.28
1006,2330,61647.0,61.28
1007,2330,61707.0,61.28
1008,2330,61769.0,61.28
1009,2330,61829.0,61.28
1010,2330,61891.0,61.28
1011,2330,61951.0,61.28
1012,2330,62013.0,61.28
1013,2330,62073.0,61.28
1014,2330,62135.0,61.28
1015,2330,62194.0,61.28
1016,2330,62260.0,61.28
1017,2330,62325.0,61.28
1018,2330,62388.0,61.28
1019,2330,62450.0,61.29
1020,2330,62512.0,61.29
1021,2330,62574.0,61.29
1022,2330,62637.0,61.29
1023,2330,62698.0,61.29
1024,2330,62761.0,61.29
1025,2330,62821.0,61.29
1026,2330,62883.0,61.29
1027,2330,62943.0,61.29
1028,2330,63005.0,61.29
1029,2330,63066.0,61.29
1030,2330,63128.0,61.29
1031,2330,63188.0,61.29
1032,2330,63250.0,61.29
1033,2330,63311.0,61.29
1034,2330,63376.0,61.29
1035,2330,63435.0,61.29
1036,2330,63498.0,61.29
1037,2330,63559.0,61.29
1038,2330,63622.0,61.29
1039,2330,63683.0,61.29
1040,2330,63745.0,61.29
1041,2330,63805.0,61.29
1042,2330,63868.0,61.29
1043,2330,63928.0,61.29
1044,2330,63990.0,61.29
1045,2330,64050.0,61.29
1046,2330,64112.0,61.29
1047,2330,64172.0,61.29
1048,2330,64235.0,61.29
1049,2330,64296.0,61.29
1050,2330,64358.0,61.29
1051,2330,64420.0,61.29
1052,2330,64483.0,61.3
1053,2330,64545.0,61.3
1054,2330,64607.0,61.3
1055,2330,64667.0,61.3
1056,2330,64729.0,61.3
1057,2330,64790.0,61.3
1058,2330,64853.0,61.3
1059,2330,64913.0,61.3
1060,2330,64975.0,61.3
1061,2330,65036.0,61.3
1062,2330,65099.0,61.3
1063,2330,65159.0,61.3
1064,2330,65221.0,61.3
1065,2330,65282.0,61.3
1066,2330,65346.0,61.3
1067,2330,65407.0,61.3
1068,2330,65469.0,61.3
1069,2330,65530.0,61.3
1070,2330,65592.0,61.3
1071,2330,65654.0,61.3
1072,2330,65716.0,61.3
1073,2330,65778.0,61.3
1074,2330,65841.0,61.3
1075,2330,65902.0,61.3
1076,2330,65965.0,61.31
1077,2330,66025.0,61.3
1078,2330,66087.0,61.31
1079,2330,66147.0,61.3
1080,2330,66209.0,61.3
1081,2330,66269.0,61.3
1082,2330,66331.0,61.3
1083,2330,66392.0,61.3
1084,2330,66455.0,61.31
1085,2330,66516.0,61.3
1086,2330,66578.0,61.31
1087,2330,66639.0,61.31
1088,2330,66703.0,61.31
1089,2330,66764.0,61.31
1090,2330,66827.0,61.31
1091,2330,66887.0,61.31
1092,2330,66949.0,61.31
1093,2330,67010.0,61.31
1094,2330,67073.0,61.31
1095,2330,67132.0,61.31
1096,2330,67195.0,61.31
1097,2330,67256.0,61.31
1098,2330,67319.0,61.31
1099,2330,67380.0,61.31
1100,2330,67442.0,61.31
1101,2330,67503.0,61.31
1102,2330,67567.0,61.31
1103,2330,67626.0,61.31
1104,2330,67689.0,61.31
1105,2330,67749.0,61.31
1106,2330,67811.0,61.31
1107,2330,67872.0,61.31
1108,2330,67935.0,61.31
1109,2330,67996.0,61.31
1110,2330,68059.0,61.31
1111,2330,68120.0,61.31
1112,2330,68183.0,61.32
1113,2330,68243.0,61.31
1114,2330,68305.0,61.32
1115,2330,68367.0,61.32
1116,2330,68429.0,61.32
1117,2330,68488.0,61.31
1118,2330,68550.0,61.32
1119,2330,68611.0,61.31
1120,2330,68675.0,61.32
1121,2330,68735.0,61.32
1122,2330,68799.0,61.32
1123,2330,68859.0,61.32
1124,2330,68922.0,61.32
1125,2330,68984.0,61.32
1126,2330,69046.0,61.32
1127,2330,69107.0,61.32
1128,2330,69169.0,61.32
1129,2330,69230.0,61.32
1130,2330,69293.0,61.32
1131,2330,69353.0,61.32
1132,2330,69416.0,61.32
1133,2330,69476.0,61.32
1134,2330,69539.0,61.32
1135,2330,69600.0,61.32
1136,2330,69663.0,61.32
1137,2330,69724.0,61.32
1138,2330,69786.0,61.32
1139,2330,69846.0,61.32
1140,2330,69909.0,61.32
1141,2330,69970.0,61.32
1142,2330,70032.0,61.32
1143,2330,70093.0,61.32
1144,2330,70155.0,61.32
1145,2330,70217.0,61.32
1146,2330,70280.0,61.33
1147,2330,70340.0,61.33
1148,2330,70402.0,61.33
1149,2330,70463.0,61.33
1150,2330,70526.0,61.33
1151,2330,70586.0,61.33
1152,2330,70648.0,61.33
1153,2330,70709.0,61.33
1154,2330,70771.0,61.33
1155,2330,70832.0,61.33
1156,2330,70894.0,61.33
1157,2330,70956.0,61.33
1158,2330,71019.0,61.33
1159,2330,71080.0,61.33
1160,2330,71142.0,61.33
1161,2330,71203.0,61.33
1162,2330,71266.0,61.33
1163,2330,71326.0,61.33
1164,2330,71389.0,61.33
1165,2330,71449.0,61.33
1166,2330,71511.0,61.33
1167,2330,71572.0,61.33
1168,2330,71635.0,61.33
1169,2330,71695.0,61.33
1170,2330,71759.0,61.33
1171,2330,71820.0,61.33
1172,2330,71883.0,61.33
1173,2330,71943.0,61.33
1174,2330,72005.0,61.33
1175,2330,72066.0,61.33
1176,2330,72128.0,61.33
1177,2330,72189.0,61.33
1178,2330,72251.0,61.33
1179,2330,72312.0,61.33
1180,2330,72374.0,61.33
1181,2330,72435.0,61.33
1182,2330,72498.0,61.33
1183,2330,72559.0,61.33
1184,2330,72622.0,61.34
1185,2330,72683.0,61.34
1186,2330,72746.0,61.34
1187,2330,72806.0,61.34
1188,2330,72868.0,61.34
1189,2330,72930.0,61.34
1190,2330,72992.0,61.34
1191,2330,73052.0,61.34
1192,2330,73115.0,61.34
1193,2330,73175.0,61.34
1194,2330,73238.0,61.34
1195,2330,73299.0,61.34
1196,2330,73362.0,61.34
1197,2330,73423.0,61.34
1198,2330,73486.0,61.34
1199,2330,73546.0,61.34
1200,2330,73608.0,61.34
1201,2330,73670.0,61.34
1202,2330,73732.0,61.34
1203,2330,73793.0,61.34
1204,2330,73856.0,61.34
1205,2330,73917.0,61.34
1206,2330,73979.0,61.34
1207,2330,74040.0,61.34
1208,2330,74103.0,61.34
1209,2330,74163.0,61.34
1210,2330,74225.0,61.34
1211,2330,74286.0,61.34
1212,2330,74348.0,61.34
1213,2330,74408.0,61.34
1214,2330,74470.0,61.34
1215,2330,74531.0,61.34
1216,2330,74593.0,61.34
1217,2330,74654.0,61.34
1218,2330,74717.0,61.34
1219,2330,74778.0,61.34
1220,2330,74840.0,61.34
1221,2330,74902.0,61.34
1222,2330,74965.0,61.35
1223,2330,75025.0,61.34
1224,2330,75087.0,61.35
1225,2330,75147.0,61.34
1226,2330,75209.0,61.35
1227,2330,75269.0,61.34
1228,2330,75332.0,61.35
1229,2330,75392.0,61.34
1230,2330,75456.0,61.35
1231,2330,75516.0,61.35
1232,2330,75579.0,61.35
1233,2330,75640.0,61.35
1234,2330,75702.0,61.35
1235,2330,75764.0,61.35
1236,2330,75826.0,61.35
1237,2330,75887.0,61.35
1238,2330,75949.0,61.35
1239,2330,76010.0,61.35
1240,2330,76073.0,61.35
1241,2330,76133.0,61.35
1242,2330,76195.0,61.35
1243,2330,76256.0,61.35
1244,2330,76319.0,61.35
1245,2330,76380.0,61.35
1246,2330,76443.0,61.35
1247,2330,76503.0,61.35
1248,2330,76566.0,61.35
1249,2330,76626.0,61.35
1250,2330,76688.0,61.35
1251,2330,76769.0,61.37
1252,2330,76813.0,61.35
1253,2330,76878.0,61.35
1254,2330,76940.0,61.36
1255,2330,77001.0,61.36
1256,2330,77063.0,61.36
1257,2330,77124.0,61.36
1258,2330,77185.0,61.36
1259,2330,77246.0,61.36
1260,2330,77308.0,61.36
1261,2330,77368.0,61.35
1262,2330,77429.0,61.35
1263,2330,77490.0,61.35
1264,2330,77551.0,61.35
1265,2330,77613.0,61.35
1266,2330,77675.0,61.36
1267,2330,77737.0,61.36
1268,2330,77801.0,61.36
1269,2330,77864.0,61.36
1270,2330,77927.0,61.36
1271,2330,77987.0,61.36
1272,2330,78049.0,61.36
1273,2330,78110.0,61.36
1274,2330,78172.0,61.36
1275,2330,78233.0,61.36
1276,2330,78295.0,61.36
1277,2330,78355.0,61.36
1278,2330,78418.0,61.36
1279,2330,78479.0,61.36
1280,2330,78542.0,61.36
1281,2330,78603.0,61.36
1282,2330,78665.0,61.36
1283,2330,78726.0,61.36
1284,2330,78788.0,61.36
1285,2330,78849.0,61.36
1286,2330,78912.0,61.36
1287,2330,78974.0,61.36
1288,2330,79036.0,61.36
1289,2330,79098.0,61.36
1290,2330,79161.0,61.36
1291,2330,79222.0,61.36
1292,2330,79284.0,61.37
1293,2330,79344.0,61.36
1294,2330,79406.0,61.36
1295,2330,79468.0,61.36
1296,2330,79529.0,61.37
1297,2330,79589.0,61.36
1298,2330,79651.0,61.36
1299,2330,79712.0,61.36
1300,2330,79775.0,61.37
1301,2330,79835.0,61.36
1302,2330,79898.0,61.37
1303,2330,79961.0,61.37
1304,2330,80024.0,61.37
1305,2330,80085.0,61.37
1306,2330,80148.0,61.37
1307,2330,80208.0,61.37
1308,2330,80271.0,61.37
1309,2330,80332.0,61.37
1310,2330,80393.0,61.37
1311,2330,80454.0,61.37
1312,2330,80517.0,61.37
1313,2330,80578.0,61.37
1314,2330,80641.0,61.37
1315,2330,80701.0,61.37
1316,2330,80764.0,61.37
1317,2330,80825.0,61.37
1318,2330,80888.0,61.37
1319,2330,80948.0,61.37
1320,2330,81011.0,61.37
1321,2330,81071.0,61.37
1322,2330,81134.0,61.37
1323,2330,81194.0,61.37
1324,2330,81257.0,61.37
1325,2330,81318.0,61.37
1326,2330,81382.0,61.37
1327,2330,81442.0,61.37
1328,2330,81505.0,61.37
1329,2330,81565.0,61.37
1330,2330,81627.0,61.37
1331,2330,81687.0,61.37
1332,2330,81749.0,61.37
1333,2330,81810.0,61.37
1334,2330,81872.0,61.37
1335,2330,81933.0,61.37
1336,2330,81996.0,61.37
1337,2330,82057.0,61.37
1338,2330,82120.0,61.38
1339,2330,82182.0,61.38
1340,2330,82244.0,61.38
1341,2330,82305.0,61.38
1342,2330,82367.0,61.38
1343,2330,82428.0,61.38
1344,2330,82491.0,61.38
1345,2330,82550.0,61.38
1346,2330,82613.0,61.38
1347,2330,82674.0,61.38
1348,2330,82736.0,61.38
1349,2330,82797.0,61.38
1350,2330,82859.0,61.38
1351,2330,82921.0,61.38
1352,2330,82984.0,61.38
1353,2330,83045.0,61.38
1354,2330,83107.0,61.38
1355,2330,83168.0,61.38
1356,2330,83229.0,61.38
1357,2330,83290.0,61.38
1358,2330,83352.0,61.38
1359,2330,83413.0,61.38
1360,2330,83476.0,61.38
1361,2330,83537.0,61.38
1362,2330,83600.0,61.38
1363,2330,83661.0,61.38
1364,2330,83723.0,61.38
1365,2330,83784.0,61.38
1366,2330,83846.0,61.38
1367,2330,83907.0,61.38
1368,2330,83969.0,61.38
1369,2330,84030.0,61.38
1370,2330,84093.0,61.38
1371,2330,84153.0,61.38
1372,2330,84215.0,61.38
1373,2330,84276.0,61.38
1374,2330,84339.0,61.38
1375,2330,84401.0,61.38
1376,2330,84463.0,61.38
1377,2330,84524.0,61.38
1378,2330,84586.0,61.38
1379,2330,84647.0,61.38
1380,2330,84709.0,61.38
1381,2330,84770.0,61.38
1382,2330,84832.0,61.38
1383,2330,84893.0,61.38
1384,2330,84955.0,61.38
1385,2330,85015.0,61.38
1386,2330,85078.0,61.38
1387,2330,85139.0,61.38
1388,2330,85203.0,61.39
1389,2330,85263.0,61.38
1390,2330,85326.0,61.39
1391,2330,85386.0,61.38
1392,2330,85449.0,61.39
1393,2330,85508.0,61.38
1394,2330,85571.0,61.38
1395,2330,85632.0,61.38
1396,2330,85694.0,61.39
1397,2330,85755.0,61.39
1398,2330,85817.0,61.39
1399,2330,85878.0,61.39
1400,2330,85941.0,61.39
1401,2330,86003.0,61.39
1402,2330,86065.0,61.39
1403,2330,86126.0,61.39
1404,2330,86188.0,61.39
1405,2330,86249.0,61.39
1406,2330,86311.0,61.39
1407,2330,86372.0,61.39
1408,2330,86435.0,61.39
1409,2330,86496.0,61.39
1410,2330,86559.0,61.39
1411,2330,86621.0,61.39
1412,2330,86683.0,61.39
1413,2330,86745.0,61.39
1414,2330,86808.0,61.39
1415,2330,86868.0,61.39
1416,2330,86930.0,61.39
1417,2330,86990.0,61.39
1418,2330,87052.0,61.39
1419,2330,87114.0,61.39
1420,2330,87176.0,61.39
1421,2330,87237.0,61.39
1422,2330,87300.0,61.39
1423,2330,87361.0,61.39
1424,2330,87423.0,61.39
1425,2330,87484.0,61.39
1426,2330,87545.0,61.39
1427,2330,87606.0,61.39
1428,2330,87669.0,61.39
1429,2330,87729.0,61.39
1430,2330,87791.0,61.39
1431,2330,87852.0,61.39
1432,2330,87914.0,61.39
1433,2330,87974.0,61.39
1434,2330,88036.0,61.39
1435,2330,88098.0,61.39
1436,2330,88160.0,61.39
1437,2330,88221.0,61.39
1438,2330,88284.0,61.39
1439,2330,88345.0,61.39
1440,2330,88407.0,61.39
1441,2330,88468.0,61.39
1442,2330,88531.0,61.39
1443,2330,88592.0,61.39
1444,2330,88655.0,61.4
1445,2330,88716.0,61.4
1446,2330,88778.0,61.4
1447,2330,88839.0,61.4
1448,2330,88902.0,61.4
1449,2330,88963.0,61.4
1450,2330,89026.0,61.4
1451,2330,89087.0,61.4
1452,2330,89149.0,61.4
1453,2330,89210.0,61.4
1454,2330,89273.0,61.4
1455,2330,89333.0,61.4
1456,2330,89396.0,61.4
1457,2330,89457.0,61.4
1458,2330,89522.0,61.4
1459,2330,89582.0,61.4
1460,2330,89645.0,61.4
1461,2330,89706.0,61.4
1462,2330,89767.0,61.4
1463,2330,89828.0,61.4
1464,2330,89890.0,61.4
1465,2330,89951.0,61.4
1466,2330,90013.0,61.4
1467,2330,90074.0,61.4
1468,2330,90136.0,61.4
1469,2330,90197.0,61.4
1470,2330,90260.0,61.4
1471,2330,90322.0,61.4
1472,2330,90384.0,61.4
1473,2330,90445.0,61.4
1474,2330,90507.0,61.4
1475,2330,90568.0,61.4
1476,2330,90630.0,61.4
1477,2330,90691.0,61.4
1478,2330,90753.0,61.4
1479,2330,90814.0,61.4
1480,2330,90876.0,61.4
1481,2330,90937.0,61.4
1482,2330,91000.0,61.4
1483,2330,91062.0,61.4
1484,2330,91123.0,61.4
1485,2330,91184.0,61.4
1486,2330,91246.0,61.4
1487,2330,91307.0,61.4
1488,2330,91369.0,61.4
1489,2330,91431.0,61.4
1490,2330,91492.0,61.4
1491,2330,91554.0,61.4
1492,2330,91617.0,61.41
1493,2330,91678.0,61.41
1494,2330,91740.0,61.41
1495,2330,91801.0,61.41
1496,2330,91864.0,61.41
1497,2330,91925.0,61.41
1498,2330,91988.0,61.41
1499,2330,92047.0,61.41
1500,2330,92110.0,61.41
1501,2330,92196.0,61.42
1502,2330,92235.0,61.41
1503,2330,92299.0,61.41
1504,2330,92362.0,61.41
1505,2330,92424.0,61.41
1506,2330,92487.0,61.41
1507,2330,92547.0,61.41
1508,2330,92608.0,61.41
1509,2330,92669.0,61.41
1510,2330,92731.0,61.41
1511,2330,92791.0,61.41
1512,2330,92853.0,61.41
1513,2330,92913.0,61.41
1514,2330,92975.0,61.41
1515,2330,93035.0,61.41
1516,2330,93098.0,61.41
1517,2330,93160.0,61.41
1518,2330,93223.0,61.41
1519,2330,93286.0,61.41
1520,2330,93349.0,61.41
1521,2330,93409.0,61.41
1522,2330,93472.0,61.41
1523,2330,93533.0,61.41
1524,2330,93595.0,61.41
1525,2330,93657.0,61.41
1526,2330,93719.0,61.41
1527,2330,93781.0,61.42
1528,2330,93843.0,61.42
1529,2330,93905.0,61.42
1530,2330,93966.0,61.42
1531,2330,94027.0,61.42
1532,2330,94089.0,61.42
1533,2330,94152.0,61.42
1534,2330,94215.0,61.42
1535,2330,94278.0,61.42
1536,2330,94342.0,61.42
1537,2330,94403.0,61.42
1538,2330,94467.0,61.42
1539,2330,94528.0,61.42
1540,2330,94591.0,61.42
1541,2330,94651.0,61.42
1542,2330,94715.0,61.42
1543,2330,94775.0,61.42
1544,2330,94838.0,61.42
1545,2330,94900.0,61.42
1546,2330,94963.0,61.42
1547,2330,95024.0,61.42
1548,2330,95087.0,61.43
1549,2330,95148.0,61.43
1550,2330,95210.0,61.43
1551,2330,95272.0,61.43
1552,2330,95334.0,61.43
1553,2330,95397.0,61.43
1554,2330,95460.0,61.43
1555,2330,95522.0,61.43
1556,2330,95585.0,61.43
1557,2330,95647.0,61.43
1558,2330,95709.0,61.43
1559,2330,95770.0,61.43
1560,2330,95833.0,61.43
1561,2330,95895.0,61.43
1562,2330,95959.0,61.43
1563,2330,96020.0,61.43
1564,2330,96083.0,61.43
1565,2330,96145.0,61.43
1566,2330,96208.0,61.44
1567,2330,96269.0,61.43
1568,2330,96331.0,61.44
1569,2330,96392.0,61.44
1570,2330,96456.0,61.44
1571,2330,96518.0,61.44
1572,2330,96582.0,61.44
1573,2330,96643.0,61.44
1574,2330,96706.0,61.44
1575,2330,96768.0,61.44
1576,2330,96831.0,61.44
1577,2330,96892.0,61.44
1578,2330,96954.0,61.44
1579,2330,97017.0,61.44
1580,2330,97080.0,61.44
1581,2330,97141.0,61.44
1582,2330,97205.0,61.44
1583,2330,97266.0,61.44
1584,2330,97330.0,61.45
1585,2330,97390.0,61.44
1586,2330,97453.0,61.45
1587,2330,97514.0,61.45
1588,2330,97577.0,61.45
1589,2330,97639.0,61.45
1590,2330,97703.0,61.45
1591,2330,97765.0,61.45
1592,2330,97828.0,61.45
1593,2330,97889.0,61.45
1594,2330,97951.0,61.45
1595,2330,98013.0,61.45
1596,2330,98075.0,61.45
1597,2330,98137.0,61.45
1598,2330,98201.0,61.45
1599,2330,98263.0,61.45
1600,2330,98326.0,61.45
1601,2330,98387.0,61.45
1602,2330,98450.0,61.45
1603,2330,98511.0,61.45
1604,2330,98574.0,61.46
1605,2330,98636.0,61.46
1606,2330,98698.0,61.46
1607,2330,98760.0,61.46
1608,2330,98824.0,61.46
1609,2330,98885.0,61.46
1610,2330,98948.0,61.46
1611,2330,99010.0,61.46
1612,2330,99072.0,61.46
1613,2330,99133.0,61.46
1614,2330,99197.0,61.46
1615,2330,99258.0,61.46
1616,2330,99322.0,61.46
1617,2330,99384.0,61.46
1618,2330,99447.0,61.46
1619,2330,99508.0,61.46
1620,2330,99571.0,61.46
1621,2330,99631.0,61.46
1622,2330,99694.0,61.46
1623,2330,99755.0,61.46
1624,2330,99818.0,61.46
1625,2330,99880.0,61.46
1626,2330,99943.0,61.47
1627,2330,100005.0,61.47
1628,2330,100067.0,61.47
1629,2330,100128.0,61.47
1630,2330,100191.0,61.47
1631,2330,100252.0,61.47
1632,2330,100316.0,61.47
1633,2330,100378.0,61.47
1634,2330,100442.0,61.47
1635,2330,100503.0,61.47
1636,2330,100566.0,61.47
1637,2330,100627.0,61.47
1638,2330,100689.0,61.47
1639,2330,100750.0,61.47
1640,2330,100814.0,61.47
1641,2330,100875.0,61.47
1642,2330,100938.0,61.47
1643,2330,100999.0,61.47
1644,2330,101063.0,61.47
1645,2330,101124.0,61.47
1646,2330,101187.0,61.47
1647,2330,101248.0,61.47
1648,2330,101310.0,61.47
1649,2330,101372.0,61.47
1650,2330,101435.0,61.48
1651,2330,101497.0,61.48
1652,2330,101560.0,61.48
1653,2330,101622.0,61.48
1654,2330,101684.0,61.48
1655,2330,101745.0,61.48
1656,2330,101808.0,61.48
1657,2330,101869.0,61.48
1658,2330,101931.0,61.48
1659,2330,101992.0,61.48
1660,2330,102055.0,61.48
1661,2330,102117.0,61.48
1662,2330,102180.0,61.48
1663,2330,102242.0,61.48
1664,2330,102305.0,61.48
1665,2330,102367.0,61.48
1666,2330,102429.0,61.48
1667,2330,102490.0,61.48
1668,2330,102553.0,61.48
1669,2330,102614.0,61.48
1670,2330,102677.0,61.48
1671,2330,102740.0,61.48
1672,2330,102803.0,61.48
1673,2330,102864.0,61.49
1674,2330,102927.0,61.49
1675,2330,102988.0,61.49
1676,2330,103050.0,61.49
1677,2330,103112.0,61.49
1678,2330,103175.0,61.49
1679,2330,103236.0,61.49
1680,2330,103299.0,61.49
1681,2330,103361.0,61.49
1682,2330,103424.0,61.49
1683,2330,103486.0,61.49
1684,2330,103549.0,61.49
1685,2330,103609.0,61.49
1686,2330,103671.0,61.49
1687,2330,103734.0,61.49
1688,2330,103796.0,61.49
1689,2330,103857.0,61.49
1690,2330,103921.0,61.49
1691,2330,103983.0,61.49
1692,2330,104046.0,61.49
1693,2330,104107.0,61.49
1694,2330,104169.0,61.49
1695,2330,104231.0,61.49
1696,2330,104293.0,61.49
1697,2330,104355.0,61.49
1698,2330,104418.0,61.49
1699,2330,104480.0,61.5
1700,2330,104543.0,61.5
1701,2330,104605.0,61.5
1702,2330,104668.0,61.5
1703,2330,104729.0,61.5
1704,2330,104792.0,61.5
1705,2330,104854.0,61.5
1706,2330,104917.0,61.5
1707,2330,104979.0,61.5
1708,2330,105043.0,61.5
1709,2330,105104.0,61.5
1710,2330,105167.0,61.5
1711,2330,105228.0,61.5
1712,2330,105290.0,61.5
1713,2330,105351.0,61.5
1714,2330,105415.0,61.5
1715,2330,105477.0,61.5
1716,2330,105540.0,61.5
1717,2330,105603.0,61.5
1718,2330,105665.0,61.5
1719,2330,105727.0,61.5
1720,2330,105789.0,61.51
1721,2330,105851.0,61.51
1722,2330,105914.0,61.51
1723,2330,105975.0,61.51
1724,2330,106039.0,61.51
1725,2330,106101.0,61.51
1726,2330,106164.0,61.51
1727,2330,106225.0,61.51
1728,2330,106288.0,61.51
1729,2330,106349.0,61.51
1730,2330,106411.0,61.51
1731,2330,106473.0,61.51
1732,2330,106536.0,61.51
1733,2330,106598.0,61.51
1734,2330,106661.0,61.51
1735,2330,106724.0,61.51
1736,2330,106787.0,61.51
1737,2330,106849.0,61.51
1738,2330,106911.0,61.51
1739,2330,106972.0,61.51
1740,2330,107035.0,61.51
1741,2330,107097.0,61.51
1742,2330,107160.0,61.52
1743,2330,107223.0,61.52
1744,2330,107286.0,61.52
1745,2330,107347.0,61.52
1746,2330,107410.0,61.52
1747,2330,107472.0,61.52
1748,2330,107534.0,61.52
1749,2330,107597.0,61.52
1750,2330,107659.0,61.52
1751,2330,107749.0,61.54
1752,2330,107787.0,61.52
1753,2330,107852.0,61.52
1754,2330,107917.0,61.53
1755,2330,107979.0,61.53
1756,2330,108041.0,61.53
1757,2330,108102.0,61.53
1758,2330,108164.0,61.53
1759,2330,108225.0,61.53
1760,2330,108287.0,61.53
1761,2330,108348.0,61.53
1762,2330,108409.0,61.53
1763,2330,108471.0,61.53
1764,2330,108532.0,61.53
1765,2330,108592.0,61.53
1766,2330,108659.0,61.53
1767,2330,108722.0,61.53
1768,2330,108785.0,61.53
1769,2330,108848.0,61.53
1770,2330,108912.0,61.53
1771,2330,108974.0,61.53
1772,2330,109038.0,61.53
1773,2330,109100.0,61.53
1774,2330,109162.0,61.53
1775,2330,109223.0,61.53
1776,2330,109286.0,61.54
1777,2330,109348.0,61.54
1778,2330,109411.0,61.54
1779,2330,109471.0,61.53
1780,2330,109533.0,61.54
1781,2330,109594.0,61.53
1782,2330,109658.0,61.54
1783,2330,109721.0,61.54
1784,2330,109784.0,61.54
1785,2330,109846.0,61.54
1786,2330,109909.0,61.54
1787,2330,109970.0,61.54
1788,2330,110033.0,61.54
1789,2330,110096.0,61.54
1790,2330,110159.0,61.54
1791,2330,110222.0,61.54
1792,2330,110283.0,61.54
1793,2330,110345.0,61.54
1794,2330,110407.0,61.54
1795,2330,110467.0,61.54
1796,2330,110530.0,61.54
1797,2330,110590.0,61.54
1798,2330,110654.0,61.54
1799,2330,110716.0,61.54
1800,2330,110780.0,61.54
1801,2330,110842.0,61.54
1802,2330,110905.0,61.55
1803,2330,110967.0,61.55
1804,2330,111030.0,61.55
1805,2330,111091.0,61.55
1806,2330,111155.0,61.55
1807,2330,111218.0,61.55
1808,2330,111280.0,61.55
1809,2330,111342.0,61.55
1810,2330,111403.0,61.55
1811,2330,111464.0,61.55
1812,2330,111529.0,61.55
1813,2330,111589.0,61.55
1814,2330,111652.0,61.55
1815,2330,111712.0,61.55
1816,2330,111776.0,61.55
1817,2330,111838.0,61.55
1818,2330,111901.0,61.55
1819,2330,111963.0,61.55
1820,2330,112026.0,61.55
1821,2330,112087.0,61.55
1822,2330,112150.0,61.55
1823,2330,112211.0,61.55
1824,2330,112274.0,61.55
1825,2330,112335.0,61.55
1826,2330,112398.0,61.55
1827,2330,112461.0,61.56
1828,2330,112524.0,61.56
1829,2330,112584.0,61.56
1830,2330,112647.0,61.56
1831,2330,112708.0,61.56
1832,2330,112772.0,61.56
1833,2330,112832.0,61.56
1834,2330,112896.0,61.56
1835,2330,112958.0,61.56
1836,2330,113023.0,61.56
1837,2330,113083.0,61.56
1838,2330,113145.0,61.56
1839,2330,113207.0,61.56
1840,2330,113270.0,61.56
1841,2330,113330.0,61.56
1842,2330,113393.0,61.56
1843,2330,113455.0,61.56
1844,2330,113519.0,61.56
1845,2330,113580.0,61.56
1846,2330,113643.0,61.56
1847,2330,113705.0,61.56
1848,2330,113767.0,61.56
1849,2330,113828.0,61.56
1850,2330,113891.0,61.56
1851,2330,113952.0,61.56
1852,2330,114015.0,61.56
1853,2330,114077.0,61.56
1854,2330,114141.0,61.56
1855,2330,114202.0,61.56
1856,2330,114265.0,61.57
1857,2330,114326.0,61.57
1858,2330,114389.0,61.57
1859,2330,114450.0,61.57
1860,2330,114513.0,61.57
1861,2330,114575.0,61.57
1862,2330,114638.0,61.57
1863,2330,114700.0,61.57
1864,2330,114764.0,61.57
1865,2330,114825.0,61.57
1866,2330,114889.0,61.57
1867,2330,114948.0,61.57
1868,2330,115011.0,61.57
1869,2330,115072.0,61.57
1870,2330,115136.0,61.57
1871,2330,115197.0,61.57
1872,2330,115260.0,61.57
1873,2330,115322.0,61.57
1874,2330,115386.0,61.57
1875,2330,115447.0,61.57
1876,2330,115509.0,61.57
1877,2330,115571.0,61.57
1878,2330,115633.0,61.57
1879,2330,115695.0,61.57
1880,2330,115758.0,61.57
1881,2330,115819.0,61.57
1882,2330,115883.0,61.57
1883,2330,115945.0,61.57
1884,2330,116008.0,61.58
1885,2330,116069.0,61.58
1886,2330,116131.0,61.58
1887,2330,116193.0,61.58
1888,2330,116256.0,61.58
1889,2330,116318.0,61.58
1890,2330,116382.0,61.58
1891,2330,116444.0,61.58
1892,2330,116506.0,61.58
1893,2330,116567.0,61.58
1894,2330,116629.0,61.58
1895,2330,116690.0,61.58
1896,2330,116754.0,61.58
1897,2330,116816.0,61.58
1898,2330,116878.0,61.58
1899,2330,116942.0,61.58
1900,2330,117003.0,61.58
1901,2330,117065.0,61.58
1902,2330,117127.0,61.58
1903,2330,117188.0,61.58
1904,2330,117250.0,61.58
1905,2330,117312.0,61.58
1906,2330,117375.0,61.58
1907,2330,117436.0,61.58
1908,2330,117499.0,61.58
1909,2330,117561.0,61.58
1910,2330,117624.0,61.58
1911,2330,117686.0,61.58
1912,2330,117749.0,61.58
1913,2330,117809.0,61.58
1914,2330,117872.0,61.58
1915,2330,117933.0,61.58
1916,2330,117996.0,61.58
1917,2330,118058.0,61.58
1918,2330,118121.0,61.59
1919,2330,118182.0,61.59
1920,2330,118245.0,61.59
1921,2330,118307.0,61.59
1922,2330,118369.0,61.59
1923,2330,118430.0,61.59
