run,column,right_step,log_stride,MG,MG_2E,ident_ratio,LB,TwoNN,PRdelay,roughness,acorr,oscillations,degenerate
lowdata15_s2,train_acc,89990,10,0.5730816061256687,4.682196454092327,8.170208926694443,520032.5221349145,5.636296275050206,17.993005865092726,0.9347139467550802,2.0,200.0,True
lowdata15_s2,train_acc,99990,10,0.46301080545492707,4.475745319829477,9.66661094535769,515190.3896894445,5.058623436257347,18.312665403866102,0.9380569341202039,2.0,192.0,True
lowdata15_s2,train_acc,109990,10,0.41843897627384297,4.3021476058777335,10.281421783859443,491948.6757769893,4.9829972531083415,18.319764285644098,0.9282955823076564,2.0,182.0,True
lowdata15_s2,train_acc,119990,10,0.42972630394921746,4.089267116394323,9.515980471322436,498243.48275565304,5.445775192600109,18.409906358414865,0.9317440267934525,2.0,178.0,True
lowdata15_s2,val_acc,39990,10,0.727819026752529,3.161504520242282,4.34380581440508,195629.3089040611,12.972938058990866,1.4071739757287676,0.4965326410726816,735.0,738.0,True
lowdata15_s2,val_acc,49990,10,2.799854461818691,18.914739911870075,6.755615397088782,27614.236052395154,13.147460488751316,1.38847202374939,0.4862520586028263,777.0,959.0,True
lowdata15_s2,val_acc,59990,10,13.673318624939215,21.428305707491532,1.5671620252019682,16.416845690052924,13.459903957018671,2.429713024179719,0.745389569187651,370.0,828.0,False
lowdata15_s2,val_acc,69990,10,6.578521063907875,21.15443990651768,3.215683236552745,13573.505813635224,13.479345240991064,3.459288580053132,0.8538221714891021,211.0,859.0,False
lowdata15_s2,val_acc,79990,10,5.622982776770485,20.650997514391207,3.6726055074726625,15026.22138884505,13.17418663615813,3.2061491122120436,0.8187932328519691,243.0,906.0,False
lowdata15_s2,val_acc,89990,10,5.460761975903879,20.017147867993405,3.6656327370284467,15026.852727974443,13.364880171758651,9.394171133249163,1.0268073434253813,5.0,948.0,False
lowdata15_s2,val_acc,99990,10,5.3315774156970726,19.485560838205316,3.654745925818596,14541.65884741897,11.495179076183343,6.358886860297695,0.9440329338338008,11.0,813.0,False
lowdata15_s2,val_acc,109990,10,10.345382431666193,19.77133827839032,1.9111268635050367,500.3899234766774,11.297427597474531,5.014015154752848,0.910230950422927,21.0,1010.0,False
lowdata15_s2,val_acc,119990,10,8.826534056451905,18.952285503211975,2.147194513950635,983.669338066836,10.667552604311187,4.320806288771514,0.8536771241184009,42.0,631.0,False
lowdata20_s0,weight_norm,39990,10,5.335244108724806,8.066356959871635,1.51190026088602,8.757908072654939,15.757017793416976,1.0999820475604687,0.036906077169786576,450.0,90.0,False
lowdata20_s0,weight_norm,49990,10,5.590952014625419,8.856981957733426,1.5841634724398228,8.125308650969052,16.944111372878506,1.026762171938121,0.02007803932237382,834.0,37.0,False
lowdata20_s0,weight_norm,59990,10,7.016605988036191,11.37440610310005,1.6210695202914651,10.297727978090848,24.825534894674696,1.018129104900564,0.015563981326031222,905.0,41.0,False
lowdata20_s0,weight_norm,69990,10,9.94615334388694,16.853785369514004,1.6945028682744574,12.621740960482404,37.58994800330484,1.0199448770550876,0.014147142576420482,544.0,4.0,False
lowdata20_s0,weight_norm,79990,10,12.657830024639406,21.830564701826297,1.7246688144280247,14.324381114506325,25.1310261088599,1.1741216803104986,0.01806079473863546,162.0,4.0,False
lowdata20_s0,weight_norm,89990,10,12.739742489738425,20.253277790710676,1.5897713636695745,13.764693808214584,18.858172973279306,1.017673635118271,0.0792170173990543,689.0,204.0,False
lowdata20_s0,weight_norm,99990,10,13.099664742155841,19.656618865069206,1.5005436590917114,14.010995832395558,16.067003394749282,1.0812061999792273,0.16716174571594505,766.0,640.0,False
lowdata20_s0,weight_norm,109990,10,13.692040692291805,20.36422217844909,1.4873036559052528,14.560705747876021,15.939677633202413,1.2198336564633465,0.26387042451600357,756.0,927.0,False
lowdata20_s0,weight_norm,119990,10,13.814748518493804,21.49049984821526,1.555620054859915,14.708255001625632,16.768953294824612,1.4547315438520687,0.3530466726536675,728.0,957.0,False
lowdata20_s0,train_loss,39990,10,4.204598201550149,7.143987138339532,1.699089139053927,7.86100974776758,5.31210289373846,1.0239742555589362,0.0374807919762911,42.0,42.0,False
lowdata20_s0,train_loss,49990,10,4.36378458861127,8.40168800581406,1.9253214349170733,50.66637779621969,5.231550017465987,7.420487184503224,0.5638880482335132,5.0,151.0,False
lowdata20_s0,train_loss,59990,10,5.388503756187078,10.681300373520417,1.9822386430103442,56.89295466865773,6.501992967641572,5.807472871989392,0.5618260471029466,11.0,90.0,False
lowdata20_s0,train_loss,69990,10,7.860557392329959,18.71883514723564,2.3813623147769123,61.64217081842108,10.23095443863243,5.355097612816909,0.646143009870245,12.0,47.0,False
lowdata20_s0,train_loss,79990,10,16.322452009809776,26.470486418741764,1.621722422760565,347.09649072787437,17.26086746576717,3.9525748937431504,0.4128837915435247,21.0,3.0,False
lowdata20_s0,train_loss,89990,10,15.781249790323912,25.027457366996433,1.5858983096726424,16.639988102946504,16.48004780463452,19.864992415104144,1.4218728448953963,1.0,1997.0,False
lowdata20_s0,train_loss,99990,10,15.868359272639257,25.518391915507888,1.6081304611944054,16.743095072742737,16.463729249148347,19.882402700961496,1.4271971088814583,1.0,1997.0,False
lowdata20_s0,train_loss,109990,10,15.733246298643255,25.57989011556269,1.6258494674280002,16.609321909496618,16.90892907856217,19.912672344560026,1.435061852693651,1.0,2043.0,False
lowdata20_s0,train_loss,119990,10,15.912122300123963,24.937579277137036,1.5672063604578228,16.810347658500085,17.066556485508624,19.909659931849855,1.421373919548557,1.0,2024.0,False
lowdata20_s0,val_loss,39990,10,5.441626150214342,7.495904795695233,1.377511903385714,9.253437211186563,9.746327813230483,1.1399944474479489,0.04477055519698827,508.0,96.0,False
lowdata20_s0,val_loss,49990,10,6.259732439097177,10.364939623630466,1.6558119255853325,12.388722405521658,10.751973477002542,1.0548185490708248,0.029556106131202624,893.0,59.0,False
lowdata20_s0,val_loss,59990,10,8.299014334490858,14.035071289843954,1.691173279640443,14.89401359049271,15.97210969319147,1.0388220757070439,0.024154801869004736,801.0,29.0,False
lowdata20_s0,val_loss,69990,10,12.88877052519237,21.352278721903247,1.6566575283630132,17.846496877652683,19.730387361631742,1.037798889307521,0.023355250549599228,365.0,2.0,False
lowdata20_s0,val_loss,79990,10,15.548093521293286,24.875400639181628,1.5999003739663962,18.895456705998644,19.353637647706307,3.5376942358684405,0.39032282159236537,26.0,14.0,False
lowdata20_s0,val_loss,89990,10,15.257959779858759,24.208638785705954,1.5866235810676683,16.107019590404104,16.758927892213883,18.096344330343175,1.5143633606108202,1.0,2190.0,False
lowdata20_s0,val_loss,99990,10,15.430306224973787,24.514874442691735,1.5887484075341727,16.27969013506906,17.152155634551864,19.613394219982656,1.5615507775805364,1.0,2266.0,False
lowdata20_s0,val_loss,109990,10,15.340324492008037,24.12047777172173,1.572357728435794,16.172653438377647,17.31960702764049,19.311532827492133,1.5443025220240862,1.0,2285.0,False
lowdata20_s0,val_loss,119990,10,15.107865575117389,23.969417036076685,1.586552178194797,15.912817583103346,16.835904791112892,19.032847937165513,1.532044496923959,1.0,2289.0,False
lowdata20_s0,train_acc,39990,10,0.5005810644136867,3.506762668878031,7.00538417885499,692898.293029391,7.3844653494492345,1.0715523849054616,0.062963787243916,38.0,52.0,True
lowdata20_s0,train_acc,49990,10,0.3491542968351942,5.45049905357302,15.610574187336244,872044.77993479,6.478620614644592,19.08877961009584,1.0562529496631279,2.0,163.0,True
lowdata20_s0,train_acc,59990,10,0.5680694694164361,6.4908459449504905,11.426148199124974,1243909.8918400314,8.17919312341098,19.338739223417136,1.03942916181227,2.0,97.0,True
lowdata20_s0,train_acc,69990,10,1.1032873411715267,9.88910498619372,8.96330866598448,1572681.2041849778,5.517628208654599,17.24961789559047,1.0357468864910282,2.0,39.0,True
lowdata20_s0,val_acc,39990,10,12.759528416699231,20.481004490700652,1.6051537189960579,15.632002313996995,19.080117345563472,1.0066436993897232,0.018308813309282548,290.0,20.0,False
lowdata20_s0,val_acc,49990,10,16.31300913213801,30.86218266784576,1.891875522036253,420297.5053763737,19.248460274671032,1.002877449104805,0.010270722955319883,796.0,5.0,True
lowdata20_s0,val_acc,59990,10,23.402320515746116,48.13474859504173,2.0568365672393276,904493.5026312436,22.598050124350735,1.0027506373423603,0.009760047111119883,844.0,13.0,True
lowdata20_s0,val_acc,69990,10,41.18121825668468,90.470603786678,2.196889932268881,1388689.844721415,39.955290026560284,1.0052612439463948,0.013349872680037945,422.0,2.0,True
lowdata20_s0,val_acc,79990,10,34274.701315284015,1899973.9854318418,55.433713862433926,1876780.7663943511,791.8224830636551,5.0204663698351695,0.5341306370668537,13.0,24.0,True
wd0_s0,weight_norm,39990,10,14.691911637859656,22.286054876991855,1.5168927928726998,15.81200843710682,69.61315382048808,1.0200762105197905,0.008763702908656724,347.0,2.0,False
wd0_s0,weight_norm,49990,10,15.044877968566542,22.671919601933418,1.5069527083770404,15.96664466324714,63.381431846505976,1.021850025047454,0.010891903288389918,98.0,2.0,False
wd0_s0,weight_norm,59990,10,15.888431931115877,24.380251856354008,1.5344655760904742,16.13829287508359,58.889341782648096,1.0000107655150114,0.0004490610596821061,822.0,2.0,False
wd0_s0,weight_norm,69990,10,15.93797342643264,26.910994222378818,1.6884828141166153,16.19290148721216,58.606425643805636,1.0000017377170056,0.00027496114592238035,848.0,2.0,False
wd0_s0,weight_norm,79990,10,15.882247939516697,28.003490330375072,1.7631943813633242,16.13732552468027,62.17789650631139,1.0000005535563037,0.00020462994719671777,858.0,2.0,False
wd0_s0,weight_norm,89990,10,15.60287763368161,28.28604018237724,1.812873294687433,15.83227386471629,69.3614625304552,1.0000002366579506,0.0001644717486850671,862.0,2.0,False
wd0_s0,weight_norm,99990,10,15.48857637171633,28.424371402089733,1.835182958066788,15.706869747772618,79.42522132444635,1.0000001177038742,0.00013806911817072122,864.0,2.0,False
wd0_s0,weight_norm,109990,10,15.503603743501031,28.354536668335836,1.8288997279243413,15.723588385962953,90.51737118260124,1.0000000643066203,0.00011927271706246592,866.0,2.0,False
wd0_s0,weight_norm,119990,10,15.610402227404247,28.567067809438498,1.8300020328296647,15.838216847441013,101.46585512382222,1.0000000400505848,0.00010516560050578855,867.0,2.0,False
wd0_s0,train_loss,39990,10,33.871871599717785,59.63039218323602,1.760469361950842,1303541.4102580973,10.432508378185512,1.0718928247709762,0.05795398839933182,31.0,6.0,True
wd0_s0,train_loss,49990,10,94.48292216623018,74.5613095304838,0.7891511801392325,1500119.0759516803,35.92004358378335,7.913557028619057,1.266284724350881,1.0,51.0,True
wd0_s0,train_loss,59990,10,12.888701682822576,19.38259508848668,1.5038438754710914,13.623796869033935,16.135829823203657,1.0618427014367027,0.24539412839022676,647.0,444.0,False
wd0_s0,train_loss,69990,10,13.475314044713228,20.041790839554697,1.4872967541277968,14.168540537944018,15.975313251528956,1.129142768267581,0.3495804855616089,750.0,1102.0,False
wd0_s0,train_loss,79990,10,13.823597285733612,20.60546272976482,1.4906006232567486,14.518793534888006,15.416980352212892,1.2038821762653669,0.42757106164403,754.0,1488.0,False
wd0_s0,train_loss,89990,10,14.062065007685803,21.086722997291414,1.4995466871875642,14.760667963112947,16.28218035872838,1.302676937380161,0.5041813435068908,752.0,1748.0,False
wd0_s0,val_loss,39990,10,13.178052895035226,21.583271800539695,1.6378194845970833,16.402385656242576,70.06070134161831,1.0124490443567262,0.017770710835590352,421.0,14.0,False
wd0_s0,val_loss,49990,10,14.59065635738734,22.293714879827597,1.5279446197456463,16.090967148880537,64.14148357245222,1.021297927963328,0.056673383452666544,310.0,2.0,False
wd0_s0,val_loss,59990,10,15.754355890620667,24.29453118552844,1.542083431033328,16.00030270112499,59.88158241061786,1.0000102823762462,0.0004815894402135938,819.0,2.0,False
wd0_s0,val_loss,69990,10,15.866157609494175,26.925844028845635,1.6970614241682205,16.119447452912713,61.15166835273546,1.0000021572444184,0.00031202613853665244,847.0,2.0,False
wd0_s0,val_loss,79990,10,15.854513445824736,28.099911219760287,1.772360363865998,16.102828902812046,65.1399087633673,1.0000005687297855,0.00024073080651542,857.0,2.0,False
wd0_s0,val_loss,89990,10,15.7224810337133,28.351983647795112,1.8032766957708966,15.960263100492519,74.37415873625972,1.000000379080291,0.00020369758554766995,861.0,2.0,False
wd0_s0,val_loss,99990,10,15.584443440071176,28.466849428109025,1.8266195733954946,15.811252628269038,82.40263191133454,1.0000001761184496,0.0001787353594145649,864.0,2.0,False
wd0_s0,val_loss,109990,10,15.615016303400036,28.56894413903422,1.829581448007427,15.844397094954626,95.51462814722564,1.0000000614344593,0.00016492827823147557,867.0,2.0,False
wd0_s0,val_loss,119990,10,15.68239985247428,28.75445994659844,1.8335497256219828,15.917008995048182,108.87345223115219,1.0000000884255245,0.00015606674863882558,866.0,2.0,False
wd0_s0,train_acc,39990,10,40.76615782430709,85.28595575931524,2.092077358059555,1375619.1513597274,14.608394864581095,1.1134175861354503,0.07900505064772705,30.0,6.0,True
wd0_s0,train_acc,49990,10,10194.45034288715,1899973.9854318418,186.37336212613832,1888380.3894216449,122.75643038556575,8.051987743892289,1.1971735385594318,1.0,53.0,True
wd0_s0,val_acc,39990,10,5.181400847945858,71.9289514920831,13.882143768243484,1190180.4227634987,27.36536543618669,1.706428127590601,0.3308249544774493,108.0,172.0,True
wd0_s0,val_acc,49990,10,5.249293738301686,282.31077551725065,53.78071595753131,1676796.4705743159,142.49551747592898,1.661831211246022,0.2863613217073646,61.0,23.0,True
wd0_s0,val_acc,59990,10,1899974.5158002034,1899973.9854318418,0.999999720855013,1899999.9999999998,12554846525.510502,1.0659049097431978,0.04859561471162168,491.0,2.0,True
wd0_s0,val_acc,69990,10,1899974.5158002034,1899973.9854318418,0.999999720855013,1899999.9999999998,19176461482.322433,1.0378269846219548,0.036917110794962966,569.0,2.0,True
wd0_s0,val_acc,89990,10,1899974.5158002034,1899973.9854318418,0.999999720855013,1899999.9999999998,17643038857.931034,1.037940628895372,0.03696924501583138,567.0,2.0,True
wd0_s0,val_acc,99990,10,1899974.5158002034,1899973.9854318418,0.999999720855013,1899999.9999999998,14921535467.248894,1.0273065806791264,0.03162789974782543,843.0,3.0,True
wd0_s0,val_acc,109990,10,1899974.5158002034,1899973.9854318418,0.999999720855013,1899999.9999999998,12551108022.329287,1.036054900098125,0.03609200465650215,601.0,2.0,True
wd0_s0,val_acc,119990,10,1899974.5158002034,1899973.9854318418,0.999999720855013,1899999.9999999998,138530562718.84076,1.4872485983523038,0.16742176220231544,23.0,2.0,True
wd0_s1,weight_norm,39990,10,14.304983324310392,21.485689371832656,1.501972346610088,14.980823953705412,65.06365453615942,1.0232772372453995,0.010271813698247438,210.0,2.0,False
wd0_s1,weight_norm,49990,10,15.223988456634068,22.309643348427922,1.4654269748021373,15.56682418202823,59.983685211320505,1.0001447868799291,0.0010361107450321731,747.0,2.0,False
wd0_s1,weight_norm,59990,10,15.953981470740363,25.366471562284435,1.589977499272304,16.208779628163303,58.69333691447119,1.000005126300919,0.00037862396033068544,833.0,2.0,False
wd0_s1,weight_norm,69990,10,15.969882761693661,27.184720690091975,1.7022492334946198,16.227431934761547,58.6230399598782,1.0000011894520346,0.0002572081495055935,851.0,2.0,False
wd0_s1,weight_norm,79990,10,15.859443971824081,28.109469021418825,1.772412013394553,16.112809110377093,62.156840360543754,1.0000004319210796,0.000198495388168102,858.0,2.0,False
wd0_s1,weight_norm,89990,10,15.584177653240825,28.320409922725652,1.8172540478474493,15.811717706874344,69.13671043684845,1.0000001972495778,0.0001627699585100016,862.0,2.0,False
wd0_s1,weight_norm,99990,10,15.479764106861369,28.453489778647853,1.8381087452124616,15.69745967686751,78.84069625356257,1.0000001059232542,0.00013836592305745978,865.0,2.0,False
wd0_s1,weight_norm,109990,10,15.493235004094542,28.322175657726252,1.8280349875440014,15.712406059522115,89.24292984260566,1.0000000608223731,0.00012042711329111242,866.0,2.0,False
wd0_s1,weight_norm,119990,10,15.593063212485117,28.48398754276883,1.826708912458083,15.81964444505209,99.54019242387965,1.00000003725714,0.00010674378663669203,867.0,2.0,False
wd0_s1,train_loss,39990,10,63.785791913392885,107.33133689581044,1.6826840849062885,1486442.664775786,15.130263099997412,1.066968853105086,0.047505895986376084,32.0,4.0,True
wd0_s1,train_loss,49990,10,12.132810883188894,19.603123109514687,1.6157115855713688,12.83723593787045,16.825397131478866,1.0155337074666133,0.11122887143246277,363.0,110.0,False
wd0_s1,train_loss,59990,10,12.49425075373405,19.533643651301084,1.5634105666931033,13.20578985351075,14.882429763621579,1.036273946974494,0.19456080252988078,714.0,418.0,False
wd0_s1,train_loss,69990,10,12.803501921682118,19.150528673890975,1.4957258405577674,13.469835411642707,14.539014127055177,1.067049088541306,0.2631171781153119,776.0,902.0,False
wd0_s1,train_loss,79990,10,13.1047208639806,19.48881483004216,1.4871598588268116,13.767864465572714,14.91315817783345,1.1087964707248297,0.32735450177216036,801.0,1384.0,False
wd0_s1,train_loss,89990,10,13.492653765779078,19.86147232458443,1.4720211953380402,14.15024133392269,15.535377483761637,1.153566524854546,0.3783184771891303,794.0,1569.0,False
wd0_s1,train_loss,99990,10,13.683612864783038,20.031232184733238,1.4638847490553326,14.391938615089773,16.004934042215794,1.211984435654216,0.43349690866250506,795.0,1786.0,False
wd0_s1,train_loss,109990,10,13.788319907050091,20.291421473789043,1.4716384309747454,14.519298003944506,15.817297519151268,1.264136210957275,0.4815484131587806,796.0,1895.0,False
wd0_s1,train_loss,119990,10,13.804221918912724,20.87015107439741,1.5118672531483923,14.545494810229155,15.954210321306412,1.3318944379596187,0.5323076851154199,765.0,1947.0,False
wd0_s1,val_loss,39990,10,14.356597177649236,20.468451459235133,1.4257174737131308,15.210788575123074,68.15713818126498,1.0074828769347262,0.012242421493214382,393.0,6.0,False
wd0_s1,val_loss,49990,10,15.18177202562115,22.195949252266505,1.4620130782367202,15.526053025936896,60.69467197717807,1.0001578085006368,0.0010832707515439327,744.0,2.0,False
wd0_s1,val_loss,59990,10,15.933061632959571,25.21915027883694,1.5828188492453896,16.186586249836967,59.68452721801927,1.0000049931655755,0.0003974568114165943,833.0,2.0,False
wd0_s1,val_loss,69990,10,15.954750245375557,27.092981473533364,1.6981137941276263,16.210185203091754,60.74466297999567,1.0000013567064436,0.0002805347247511346,850.0,2.0,False
wd0_s1,val_loss,79990,10,15.862314085406435,28.024119553988672,1.766710670530177,16.115122354959553,64.33529580042288,1.0000005031621275,0.00022190177914553307,859.0,2.0,False
wd0_s1,val_loss,89990,10,15.608202184139612,28.278125416107585,1.8117477645723097,15.836988671721425,70.78079294078032,1.0000001988910945,0.0001883874198488716,862.0,2.0,False
wd0_s1,val_loss,99990,10,15.508564791604172,28.44454136467063,1.8341182273726304,15.7287148087321,80.34971013291349,1.0000001246052628,0.0001678221492407275,864.0,2.0,False
wd0_s1,val_loss,109990,10,15.515910816862773,28.259561367714596,1.8213279066416106,15.736709670219875,89.87066570396874,1.00000006311911,0.00015464990698864503,866.0,4.0,False
wd0_s1,val_loss,119990,10,15.601284854404872,28.515620103399012,1.8277738256505138,15.829839683362595,101.8644616834209,1.0000000564876732,0.00014358693847708483,867.0,2.0,False
wd0_s1,train_acc,39990,10,70.51596513369,127.66529005380305,1.8104451922591518,1565916.1546943306,14.482051337435898,1.1086941518437445,0.07920421134936399,32.0,4.0,True
wd0_s1,val_acc,39990,10,12.724003346302297,9.641375812088455,0.7577313169200258,1443406.7445983663,22.236757717873395,1.0626571415581174,0.14332182376487973,392.0,54.0,True
wd0_s1,val_acc,49990,10,1899974.5158002034,1899973.9854318418,0.999999720855013,1899999.9999999998,18590629521.43393,1.0572014410762802,0.07754616964835596,496.0,6.0,True
wd0_s1,val_acc,59990,10,1899974.5158002034,1899973.9854318418,0.999999720855013,1899999.9999999998,15249871164.406916,1.0282345405637017,0.07087701254677195,838.0,7.0,True
wd0_s1,val_acc,69990,10,1899974.5158002034,1899973.9854318418,0.999999720855013,1899999.9999999998,14199757095.339643,1.0423550749659034,0.08585191541369679,517.0,6.0,True
