metric,window_size,stride,start_step,center_step,end_step,mle_raw,mle_detrended
grad_norm,50,5,15000,15500,15980,11.338734672763028,9.738131868662341
grad_norm,50,5,15100,15600,16080,10.888518945991885,8.54961377859724
grad_norm,50,5,15200,15700,16180,9.157861044739409,9.947708791982619
grad_norm,50,5,15300,15800,16280,11.774097846478346,13.479177324996996
grad_norm,50,5,15400,15900,16380,11.63252029070815,14.343056141415111
grad_norm,50,5,15500,16000,16480,9.841028173630795,14.13411444856995
grad_norm,50,5,15600,16100,16580,9.807676659325672,9.442059858751895
grad_norm,50,5,15700,16200,16680,10.036117375596563,7.954063471095604
grad_norm,50,5,15800,16300,16780,10.31679172093087,10.244780472613753
grad_norm,50,5,15900,16400,16880,7.7543331115309435,7.664146601754124
grad_norm,50,5,16000,16500,16980,6.665846894903936,6.579113362984205
grad_norm,50,5,16100,16600,17080,6.222518529780855,6.638448315515004
grad_norm,50,5,16200,16700,17180,8.316009487148778,6.960787315967656
grad_norm,50,5,16300,16800,17280,7.670947169927725,6.972237424885637
grad_norm,50,5,16400,16900,17380,8.554675889429625,8.241584727883994
grad_norm,50,5,16500,17000,17480,9.536343271390383,9.531057715307385
grad_norm,50,5,16600,17100,17580,9.704658588292228,9.721781030334093
grad_norm,50,5,16700,17200,17680,11.333278736017895,11.86983295558985
grad_norm,50,5,16800,17300,17780,10.721317367342312,10.547280457980362
grad_norm,50,5,16900,17400,17880,12.727455207577759,9.921524827711075
grad_norm,50,5,17000,17500,17980,11.91039036803718,9.091172065279054
grad_norm,50,5,17100,17600,18080,10.969382039942927,14.029407964739585
grad_norm,50,5,17200,17700,18180,14.050742536868329,12.527343374926163
grad_norm,50,5,17300,17800,18280,15.31596449107667,14.835053395816168
grad_norm,50,5,17400,17900,18380,16.938619729689126,13.657184546019232
grad_norm,50,5,17500,18000,18480,19.26241630574667,14.466211439882036
grad_norm,50,5,17600,18100,18580,22.119019059088238,12.476462681585138
grad_norm,50,5,17700,18200,18680,15.847564440679397,14.58143685918822
grad_norm,50,5,17800,18300,18780,13.320361874539842,13.128861356907146
grad_norm,50,5,17900,18400,18880,12.53947817852605,14.001216103099823
grad_norm,50,5,18000,18500,18980,12.824472862325589,14.171152301343064
grad_norm,50,5,18100,18600,19080,12.239094530258745,16.87510568043477
grad_norm,50,5,18200,18700,19180,12.4527837178988,13.67603911521599
grad_norm,50,5,18300,18800,19280,16.37582005963071,16.48680679202669
grad_norm,50,5,18400,18900,19380,16.54192537312276,17.029619143312534
grad_norm,50,5,18500,19000,19480,16.741550147567597,16.688369936942152
grad_norm,50,5,18600,19100,19580,14.928390892840348,15.404905654126996
grad_norm,50,5,18700,19200,19680,11.38792094236006,11.407064003459572
grad_norm,50,5,18800,19300,19780,10.42134693054768,11.575670810011996
grad_norm,50,5,18900,19400,19880,9.277119431432185,13.255123126077741
grad_norm,50,5,19000,19500,19980,8.903679174604848,10.50505862741571
grad_norm,50,5,19100,19600,20080,9.405544314796652,10.905064201604945
grad_norm,50,5,19200,19700,20180,9.320366181020558,10.090385362649398
grad_norm,50,5,19300,19800,20280,10.322572244072896,11.441333182360104
grad_norm,50,5,19400,19900,20380,10.847865195973476,11.637300607237252
grad_norm,50,5,19500,20000,20480,11.377923320030442,11.811952763604914
grad_norm,50,5,19600,20100,20580,12.199201546239554,12.577940331535023
grad_norm,50,5,19700,20200,20680,11.41090994409052,11.392182561969697
grad_norm,50,5,19800,20300,20780,10.927402539747975,10.70006430770722
grad_norm,50,5,19900,20400,20880,10.11526842333965,9.541943932701827
grad_norm,50,5,20000,20500,20980,9.814221807800067,8.98303614633089
grad_norm,50,5,20100,20600,21080,9.18228822477736,10.54706179235212
grad_norm,50,5,20200,20700,21180,8.052134529837623,9.551361736484948
grad_norm,50,5,20300,20800,21280,7.199035947946701,7.172773626260739
grad_norm,50,5,20400,20900,21380,6.542739791215692,7.758688081573654
grad_norm,50,5,20500,21000,21480,7.156419327935775,8.69061499519548
grad_norm,50,5,20600,21100,21580,8.757605001762613,7.236482116427944
grad_norm,50,5,20700,21200,21680,11.032267455133296,9.85543130028292
grad_norm,50,5,20800,21300,21780,10.126743223552364,8.03056187040497
grad_norm,50,5,20900,21400,21880,8.660666460625897,7.477619128227101
grad_norm,50,5,21000,21500,21980,8.509262301798325,9.79834147413487
grad_norm,50,5,21100,21600,22080,8.241439293562856,8.32478021834208
grad_norm,50,5,21200,21700,22180,11.35636950552214,11.661081914029527
grad_norm,50,5,21300,21800,22280,12.73344292582213,13.537809801330738
grad_norm,50,5,21400,21900,22380,11.029185083972514,12.041194910515214
grad_norm,50,5,21500,22000,22480,11.855244638429623,13.278780574646595
grad_norm,50,5,21600,22100,22580,10.86708714229865,12.809141558002887
grad_norm,50,5,21700,22200,22680,11.09780729250182,15.783595265555578
grad_norm,50,5,21800,22300,22780,9.892536855526044,11.343184153708881
grad_norm,50,5,21900,22400,22880,10.613462650036347,10.412571189646943
grad_norm,50,5,22000,22500,22980,10.958844483241998,11.757236251248779
grad_norm,50,5,22100,22600,23080,10.962164921436598,10.84188642914471
grad_norm,50,5,22200,22700,23180,12.18806069947103,11.567574256002539
grad_norm,50,5,22300,22800,23280,11.083618715476074,13.174046556004775
grad_norm,50,5,22400,22900,23380,10.082219837992005,10.517817633303064
grad_norm,50,5,22500,23000,23480,9.87741411280539,9.656156226656
grad_norm,50,5,22600,23100,23580,8.54584666469716,8.375143970187438
grad_norm,50,5,22700,23200,23680,9.786033820008518,9.991419431466316
grad_norm,50,5,22800,23300,23780,10.696956764206995,11.193740800223278
grad_norm,50,5,22900,23400,23880,12.16784121677135,11.866385419054572
grad_norm,50,5,23000,23500,23980,16.8867839371915,13.012378928382764
grad_norm,50,5,23100,23600,24080,15.486930037513932,14.612021751427342
grad_norm,50,5,23200,23700,24180,16.612964521287488,16.638558504270968
grad_norm,50,5,23300,23800,24280,15.107119448055123,14.671939056939603
grad_norm,50,5,23400,23900,24380,18.89482953078998,15.74229728188188
grad_norm,50,5,23500,24000,24480,16.719554489265295,14.483358520389876
grad_norm,50,5,23600,24100,24580,12.9911710298181,12.818003655187502
grad_norm,50,5,23700,24200,24680,12.240905034690606,14.155188743553627
grad_norm,50,5,23800,24300,24780,13.984925135157743,13.578519416199645
grad_norm,50,5,23900,24400,24880,11.921378183767597,12.186432514134776
grad_norm,50,5,24000,24500,24980,13.227675080495871,13.842696206010835
grad_norm,50,5,24100,24600,25080,12.725787665402187,13.45536085735727
grad_norm,50,5,24200,24700,25180,12.481740423345164,13.26014413345387
grad_norm,50,5,24300,24800,25280,13.606664523284286,13.939049630774267
grad_norm,50,5,24400,24900,25380,13.008146313109865,13.461836288273481
grad_norm,50,5,24500,25000,25480,11.749065978033805,15.079079313671595
grad_norm,50,5,24600,25100,25580,11.857568088678615,12.851726989082845
grad_norm,50,5,24700,25200,25680,14.497277741227444,13.97703873898913
grad_norm,50,5,24800,25300,25780,14.651693866127536,12.01211962069274
grad_norm,50,5,24900,25400,25880,9.395720110612652,9.826890714108522
grad_norm,50,5,25000,25500,25980,11.041153734696667,10.846583806949006
grad_norm,50,5,25100,25600,26080,12.850834343199276,12.347178492246407
grad_norm,50,5,25200,25700,26180,12.213334701982854,10.64274864912538
grad_norm,50,5,25300,25800,26280,12.565638133884768,11.880789409180213
grad_norm,50,5,25400,25900,26380,11.02699004208042,11.862158151964238
grad_norm,50,5,25500,26000,26480,9.987300081207154,10.357951093036915
grad_norm,50,5,25600,26100,26580,12.25053714369881,11.895144552226721
grad_norm,50,5,25700,26200,26680,10.419499381213633,10.701234489276162
grad_norm,50,5,25800,26300,26780,13.627436081429325,10.341851306284024
grad_norm,50,5,25900,26400,26880,15.387726062457022,13.403481125620692
grad_norm,50,5,26000,26500,26980,14.298936003233415,12.25929218308092
grad_norm,50,5,26100,26600,27080,14.193878050990985,12.659207029690513
grad_norm,50,5,26200,26700,27180,11.372697032315378,10.42047234658481
grad_norm,50,5,26300,26800,27280,10.076359696120075,9.594976761959295
grad_norm,50,5,26400,26900,27380,8.050666759961098,7.66075221992779
grad_norm,50,5,26500,27000,27480,8.595288719877583,7.865050119612707
grad_norm,50,5,26600,27100,27580,12.209966362885122,10.915215022899215
grad_norm,50,5,26700,27200,27680,13.718753166661676,10.518767409660652
grad_norm,50,5,26800,27300,27780,10.499944306764645,11.311465332391698
grad_norm,50,5,26900,27400,27880,14.433392864290104,14.345784885756801
grad_norm,50,5,27000,27500,27980,14.666653526086955,14.898558921187181
grad_norm,50,5,27100,27600,28080,12.412375465362874,13.326434409785085
grad_norm,50,5,27200,27700,28180,12.946132401793134,13.456049510536054
grad_norm,50,5,27300,27800,28280,13.799169653844961,14.67193565605183
grad_norm,50,5,27400,27900,28380,13.111245447023919,11.38598561651273
grad_norm,50,5,27500,28000,28480,14.842569273051197,11.911951069211236
grad_norm,50,5,27600,28100,28580,13.62891961562712,12.598082634225792
grad_norm,50,5,27700,28200,28680,13.868663150435886,14.12261390844022
grad_norm,50,5,27800,28300,28780,14.404871769850322,13.79932612650332
grad_norm,50,5,27900,28400,28880,15.060113874458336,16.42284599275196
grad_norm,50,5,28000,28500,28980,14.346205479917343,13.905686436668622
grad_norm,50,5,28100,28600,29080,14.236550510301713,18.132571332601575
grad_norm,50,5,28200,28700,29180,16.873034664375147,15.612993742488795
grad_norm,50,5,28300,28800,29280,13.187705997020435,12.737896812181397
grad_norm,50,5,28400,28900,29380,13.48919788026258,12.194428783239093
grad_norm,50,5,28500,29000,29480,12.208548987522551,11.864635618064677
grad_norm,50,5,28600,29100,29580,10.970480738854796,10.858382393950915
grad_norm,50,5,28700,29200,29680,11.291784372681871,10.914244838950115
grad_norm,50,5,28800,29300,29780,11.02149231610819,12.212219402424374
grad_norm,50,5,28900,29400,29880,11.814590316109276,10.692068258583497
grad_norm,50,5,29000,29500,29980,10.127661776222578,9.745075059751013
grad_norm,50,5,29100,29600,30080,8.333068216416784,8.176913597422173
grad_norm,50,5,29200,29700,30180,8.611464044737764,8.723003029430693
grad_norm,50,5,29300,29800,30280,10.223941529763746,8.876862849205473
grad_norm,50,5,29400,29900,30380,10.82162994366247,11.002705069038742
grad_norm,50,5,29500,30000,30480,10.324186911551928,9.995823966035159
grad_norm,50,5,29600,30100,30580,10.044527452627797,10.708758837356378
grad_norm,50,5,29700,30200,30680,13.283121945990247,12.588339623597927
grad_norm,50,5,29800,30300,30780,19.69793587026942,21.006758949939236
grad_norm,50,5,29900,30400,30880,15.357108101205263,14.690898251636579
grad_norm,50,5,30000,30500,30980,13.521336130362567,15.621871927832482
grad_norm,50,5,30100,30600,31080,12.914604620299075,13.430720966967293
grad_norm,50,5,30200,30700,31180,14.837397799841499,11.814357511580312
grad_norm,50,5,30300,30800,31280,13.014733392064258,11.397661260991107
grad_norm,50,5,30400,30900,31380,13.516405291482528,12.971978350600121
grad_norm,50,5,30500,31000,31480,17.02345441401065,16.68431053113447
grad_norm,50,5,30600,31100,31580,14.58187188105605,14.642456150179227
grad_norm,50,5,30700,31200,31680,15.40638894370416,15.848279927473133
grad_norm,50,5,30800,31300,31780,12.441128962137377,15.550030149633832
grad_norm,50,5,30900,31400,31880,12.508706107468985,12.944940574820077
grad_norm,50,5,31000,31500,31980,16.563672016601892,12.383545366614776
grad_norm,50,5,31100,31600,32080,16.441174697368353,16.446177656912443
grad_norm,50,5,31200,31700,32180,13.19932597549083,12.71435958721045
grad_norm,50,5,31300,31800,32280,13.710456402130633,14.745842374880432
grad_norm,50,5,31400,31900,32380,14.306068964481069,13.766011447586793
grad_norm,50,5,31500,32000,32480,11.2233059313408,11.588118794627544
grad_norm,50,5,31600,32100,32580,10.974212049381407,11.368714512879711
grad_norm,50,5,31700,32200,32680,12.787522212610478,11.684616874962014
grad_norm,50,5,31800,32300,32780,12.364469474015557,12.65355230887144
grad_norm,50,5,31900,32400,32880,10.35763471753629,10.893378093206314
grad_norm,50,5,32000,32500,32980,10.727649852387064,9.684790124645755
grad_norm,50,5,32100,32600,33080,12.5495499645574,11.83737098635602
grad_norm,50,5,32200,32700,33180,13.565912040024829,13.255489419140112
grad_norm,50,5,32300,32800,33280,14.019642533889005,13.323397426239895
grad_norm,50,5,32400,32900,33380,12.915084136550574,12.862547796385329
grad_norm,50,5,32500,33000,33480,13.474341536770567,14.098222464729437
grad_norm,50,5,32600,33100,33580,15.09862493530001,12.83052879434945
grad_norm,50,5,32700,33200,33680,11.384617573399549,10.039522181212012
grad_norm,50,5,32800,33300,33780,9.393031719643407,9.093633641018991
grad_norm,50,5,32900,33400,33880,9.224599690410402,9.109521277301884
grad_norm,50,5,33000,33500,33980,9.581612286180736,8.610001766735579
grad_norm,50,5,33100,33600,34080,9.544357946413358,9.18324745642964
grad_norm,50,5,33200,33700,34180,15.084327664125018,11.73944680472919
grad_norm,50,5,33300,33800,34280,10.38725692078494,9.06477669911066
grad_norm,50,5,33400,33900,34380,8.56556436613675,8.538127211288199
grad_norm,50,5,33500,34000,34480,8.794977390195298,8.313297471737641
grad_norm,50,5,33600,34100,34580,9.540170012742548,9.841425039127722
grad_norm,50,5,33700,34200,34680,13.859254627845822,14.083806457255573
grad_norm,50,5,33800,34300,34780,12.64997432648533,11.8351616159078
grad_norm,50,5,33900,34400,34880,12.399779733613869,12.956677843793676
grad_norm,50,5,34000,34500,34980,11.90950826684663,11.546589432305801
grad_norm,50,5,34100,34600,35080,10.663385738229868,11.476491415040508
grad_norm,50,5,34200,34700,35180,10.359130099585231,10.908760416541805
grad_norm,50,5,34300,34800,35280,9.480676601971446,8.854275747485588
grad_norm,50,5,34400,34900,35380,10.53995220224256,8.48940256242353
grad_norm,50,5,34500,35000,35480,10.479832465845789,9.61942928496334
grad_norm,50,5,34600,35100,35580,12.605565988300011,13.751569872303158
grad_norm,50,5,34700,35200,35680,16.11320199858652,16.91017866906616
grad_norm,50,5,34800,35300,35780,19.176165821817264,18.319431196745313
grad_norm,50,5,34900,35400,35880,16.20548513055701,16.310073324137836
grad_norm,50,5,35000,35500,35980,14.501195442979885,17.189432369385347
grad_norm,50,5,35100,35600,36080,13.441380773279327,15.663872537084071
grad_norm,50,5,35200,35700,36180,12.496923343279427,14.788368598350477
grad_norm,50,5,35300,35800,36280,9.31689231596117,8.603837655153264
grad_norm,50,5,35400,35900,36380,9.483068306302615,11.081607920551871
grad_norm,50,5,35500,36000,36480,11.960885703979265,12.120976990647142
grad_norm,50,5,35600,36100,36580,14.639113021623968,14.000876044193816
grad_norm,50,5,35700,36200,36680,14.089020593475242,12.259378128607302
grad_norm,50,5,35800,36300,36780,14.912134032837278,11.087714362040995
grad_norm,50,5,35900,36400,36880,13.381342880665988,12.483536326300161
grad_norm,50,5,36000,36500,36980,11.135920947518642,11.928820093673393
grad_norm,50,5,36100,36600,37080,11.158432412612038,10.419120648538403
grad_norm,50,5,36200,36700,37180,11.679070481823313,11.25687657957168
grad_norm,50,5,36300,36800,37280,16.41140829299232,10.188526970962974
grad_norm,50,5,36400,36900,37380,15.585781603198354,9.842107801889382
grad_norm,50,5,36500,37000,37480,20.785018888139824,17.376239225049105
grad_norm,50,5,36600,37100,37580,16.875459366010848,16.488083914387186
grad_norm,50,5,36700,37200,37680,13.030561796080708,12.098655371973292
grad_norm,50,5,36800,37300,37780,9.535693218736995,9.693673922479721
grad_norm,50,5,36900,37400,37880,8.372412545636827,9.466095496564357
grad_norm,50,5,37000,37500,37980,11.04508503815291,13.27626979822361
grad_norm,50,5,37100,37600,38080,13.661197211901936,17.103010387380642
grad_norm,50,5,37200,37700,38180,14.948261347682543,14.733356432666689
grad_norm,50,5,37300,37800,38280,24.66622213821174,23.775080425001207
grad_norm,50,5,37400,37900,38380,26.604881184769866,20.093882747892597
grad_norm,50,5,37500,38000,38480,27.504307929386833,17.32102902820916
grad_norm,50,5,37600,38100,38580,17.96354790993823,18.00164542516116
grad_norm,50,5,37700,38200,38680,16.66880977595581,14.927588700038504
grad_norm,50,5,37800,38300,38780,14.530899886597853,15.446117109424083
grad_norm,50,5,37900,38400,38880,11.876525908030324,12.902134002867994
grad_norm,50,5,38000,38500,38980,12.778706794521929,12.61704386691163
grad_norm,50,5,38100,38600,39080,14.387991084677928,22.815456444948023
grad_norm,50,5,38200,38700,39180,13.534907344006562,11.509176806372556
grad_norm,50,5,38300,38800,39280,13.855552918193029,11.847096555693902
grad_norm,50,5,38400,38900,39380,12.246239758947372,12.91503839295206
grad_norm,50,5,38500,39000,39480,9.085493613701397,9.5230592205798
grad_norm,50,5,38600,39100,39580,11.018104320215055,9.643518741769462
grad_norm,50,5,38700,39200,39680,12.080426979957979,9.486301096962244
grad_norm,50,5,38800,39300,39780,13.145595101581112,14.77624356628983
grad_norm,50,5,38900,39400,39880,14.401708950890711,13.160165171198281
grad_norm,50,5,39000,39500,39980,14.702045639612399,14.649162140369473
grad_norm,50,5,39100,39600,40080,15.222967852162858,17.90208454328702
grad_norm,50,5,39200,39700,40180,14.180317999151129,19.303101933422393
grad_norm,50,5,39300,39800,40280,10.692684822101691,14.139259347023463
