cfg_id,seed,r,observer,family,traj_PR,upd_PR,drive_cond,max_E,tau,k_neighbors,theiler,window,stride,dither,frac_degenerate,n_windows,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd
2,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,1,5,autocorr,4000,2000,1e-09,0.0,12,4.0057235426652635,0.040707306358402695,5.169969850430597,0.06698290215439069,4.256666215638854,0.11394194992128248,2.2268518166111235,0.000349159047825234,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
3,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,1,5,autocorr,8000,2000,1e-09,0.0,10,4.269132601505997,0.021142072059957728,5.535167618275976,0.04000069590736211,4.575250286146584,0.09111376350100647,2.2268508149261175,0.00019156498866936664,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
4,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,1,20,embedding,4000,2000,1e-09,0.0,12,3.4865372197292093,0.014395391100259542,3.6630386791963265,0.016740006158613662,4.256666215638854,0.11394194992128248,2.2268518166111235,0.000349159047825234,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
5,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,1,20,embedding,8000,2000,1e-09,0.0,10,3.6925671540976865,0.0077693160451217215,3.8853292221624107,0.005465401750565496,4.575250286146584,0.09111376350100647,2.2268508149261175,0.00019156498866936664,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
6,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,1,20,autocorr,4000,2000,1e-09,0.0,12,3.4865372197292093,0.014395391100259542,3.6630386791963265,0.016740006158613662,4.256666215638854,0.11394194992128248,2.2268518166111235,0.000349159047825234,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
7,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,1,20,autocorr,8000,2000,1e-09,0.0,10,3.6925671540976865,0.0077693160451217215,3.8853292221624107,0.005465401750565496,4.575250286146584,0.09111376350100647,2.2268508149261175,0.00019156498866936664,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
8,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,2,5,embedding,4000,2000,1e-09,0.0,12,5.189654681503152,0.08898524075847417,6.547567120293962,0.16887167174863835,6.217506677068007,0.1871726270129958,2.3807179730334824,0.00031260882623347045,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
9,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,2,5,embedding,8000,2000,1e-09,0.0,10,5.775951142514252,0.026155009096814074,7.450848466823571,0.05538391340952346,7.035746522210363,0.11331458286317006,2.380611914291918,0.00023237568336047966,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
10,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,2,5,autocorr,4000,2000,1e-09,0.0,12,5.189654681503152,0.08898524075847417,6.547567120293962,0.16887167174863835,6.217506677068007,0.1871726270129958,2.3807179730334824,0.00031260882623347045,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
11,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,2,5,autocorr,8000,2000,1e-09,0.0,10,5.775951142514252,0.026155009096814074,7.450848466823571,0.05538391340952346,7.035746522210363,0.11331458286317006,2.380611914291918,0.00023237568336047966,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
12,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,2,20,embedding,4000,2000,1e-09,0.0,12,3.996504746081004,0.01207216327731874,4.1451749165984655,0.012703429763277218,6.217506677068007,0.1871726270129958,2.3807179730334824,0.00031260882623347045,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
13,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,2,20,embedding,8000,2000,1e-09,0.0,10,4.3001423562351695,0.003273721975461177,4.499965422894517,0.0048183968351413415,7.035746522210363,0.11331458286317006,2.380611914291918,0.00023237568336047966,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
14,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,2,20,autocorr,4000,2000,1e-09,0.0,12,3.996504746081004,0.01207216327731874,4.1451749165984655,0.012703429763277218,6.217506677068007,0.1871726270129958,2.3807179730334824,0.00031260882623347045,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
15,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,2,20,autocorr,8000,2000,1e-09,0.0,10,4.3001423562351695,0.003273721975461177,4.499965422894517,0.0048183968351413415,7.035746522210363,0.11331458286317006,2.380611914291918,0.00023237568336047966,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
16,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,4,5,embedding,4000,2000,1e-09,0.0,12,4.544319499176519,0.011755523224131209,5.392347029349706,0.018994004308868908,6.664869350817559,0.04134740169841193,1.2943262693178648,0.00018627216495332712,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
17,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,4,5,embedding,8000,2000,1e-09,0.0,10,5.429873890067942,0.008501193034390404,6.881949625298566,0.023061816118343424,7.968381774443168,0.04443858634077506,1.2942816310552399,8.46844019384244e-05,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
18,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,4,5,autocorr,4000,2000,1e-09,0.0,12,4.544319499176519,0.011755523224131209,5.392347029349706,0.018994004308868908,6.664869350817559,0.04134740169841193,1.2943262693178648,0.00018627216495332712,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
19,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,4,5,autocorr,8000,2000,1e-09,0.0,10,5.429873890067942,0.008501193034390404,6.881949625298566,0.023061816118343424,7.968381774443168,0.04443858634077506,1.2942816310552399,8.46844019384244e-05,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
20,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,4,20,embedding,4000,2000,1e-09,0.0,12,4.658827979725085,0.006699461388723739,4.810809872816105,0.00882918530274343,6.664869350817559,0.04134740169841193,1.2943262693178648,0.00018627216495332712,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
21,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,4,20,embedding,8000,2000,1e-09,0.0,10,4.3285685342407305,0.001976021637747961,4.481963190013356,0.0027057054163765982,7.968381774443168,0.04443858634077506,1.2942816310552399,8.46844019384244e-05,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
22,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,4,20,autocorr,4000,2000,1e-09,0.0,12,4.658827979725085,0.006699461388723739,4.810809872816105,0.00882918530274343,6.664869350817559,0.04134740169841193,1.2943262693178648,0.00018627216495332712,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
23,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,10,4,20,autocorr,8000,2000,1e-09,0.0,10,4.3285685342407305,0.001976021637747961,4.481963190013356,0.0027057054163765982,7.968381774443168,0.04443858634077506,1.2942816310552399,8.46844019384244e-05,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
24,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,20,1,5,embedding,4000,2000,1e-09,0.0,12,5.224713671837425,0.08842461043760874,6.581460088963631,0.16697055052342474,6.2927958545617875,0.1935093657910993,2.383373080969956,0.00029523080754883634,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
25,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,20,1,5,embedding,8000,2000,1e-09,0.0,10,5.822751424481149,0.02797055511400585,7.526831863112864,0.06440685234711921,7.164879524828114,0.11208836046982859,2.383244503940933,0.0002275193422912304,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
26,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,20,1,5,autocorr,4000,2000,1e-09,0.0,12,5.224713671837425,0.08842461043760874,6.581460088963631,0.16697055052342474,6.2927958545617875,0.1935093657910993,2.383373080969956,0.00029523080754883634,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
27,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,20,1,5,autocorr,8000,2000,1e-09,0.0,10,5.822751424481149,0.02797055511400585,7.526831863112864,0.06440685234711921,7.164879524828114,0.11208836046982859,2.383244503940933,0.0002275193422912304,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
28,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,20,1,20,embedding,4000,2000,1e-09,0.0,12,4.011668474038059,0.012349747571186096,4.161164728806791,0.013171797635834075,6.2927958545617875,0.1935093657910993,2.383373080969956,0.00029523080754883634,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
29,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,20,1,20,embedding,8000,2000,1e-09,0.0,10,4.312573634707055,0.0033117472256386097,4.514484802937334,0.0050202471880462195,7.164879524828114,0.11208836046982859,2.383244503940933,0.0002275193422912304,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
30,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,20,1,20,autocorr,4000,2000,1e-09,0.0,12,4.011668474038059,0.012349747571186096,4.161164728806791,0.013171797635834075,6.2927958545617875,0.1935093657910993,2.383373080969956,0.00029523080754883634,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
31,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,20,1,20,autocorr,8000,2000,1e-09,0.0,10,4.312573634707055,0.0033117472256386097,4.514484802937334,0.0050202471880462195,7.164879524828114,0.11208836046982859,2.383244503940933,0.0002275193422912304,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
32,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,20,2,5,embedding,4000,2000,1e-09,0.0,12,4.621338992308421,0.01960486948883055,5.015846939773839,0.016856628212028667,7.471014237661965,0.025946063770715126,2.4055682169526653,0.00030261191931336994,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
33,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,20,2,5,embedding,8000,2000,1e-09,0.0,10,5.7914018713168325,0.015817695238758322,7.103734405417145,0.02610165191241892,15.148956408920796,0.12369069834927772,2.4056211838358017,0.0001325112170328998,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
34,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,20,2,5,autocorr,4000,2000,1e-09,0.0,12,4.621338992308421,0.01960486948883055,5.015846939773839,0.016856628212028667,7.471014237661965,0.025946063770715126,2.4055682169526653,0.00030261191931336994,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
35,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,20,2,5,autocorr,8000,2000,1e-09,0.0,10,5.7914018713168325,0.015817695238758322,7.103734405417145,0.02610165191241892,15.148956408920796,0.12369069834927772,2.4056211838358017,0.0001325112170328998,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
36,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,20,2,20,embedding,4000,2000,1e-09,0.0,12,4.6427201033745105,0.009205934664309271,4.705786206044618,0.009960659639458476,7.471014237661965,0.025946063770715126,2.4055682169526653,0.00030261191931336994,1.238029266192064,0.001960741580550579,1.3043162403509716,0.0017716090950941278,1.5721178112125411,0.0017212420971283477,2.0801756704709757,0.001315258208871886,0.7251585448748451,0.00016200662264062793,2.0,0.0
37,91,4,w_fro,norm,3.999806617306619,3.330444442322143,2.8437120969962875,20,2,20,embedding,8000,2000,1e-09,0.0,10,4.505541063017015,0.007073927449324596,4.5815354070179914,0.007282897287982868,15.148956408920796,0.12369069834927772,2.4056211838358017,0.0001325112170328998,1.232782227831154,0.0007066139417540935,1.2852510196974543,0.0005904775064912414,1.5448327801577895,0.0007837653948013756,3.2508341259955422,0.0018862181927384815,0.7252648926622371,7.515010059018333e-05,2.0,0.0
