sweep,arm,max_E,N,r,seed,observer,tau,truth_r,traj_rank,traj_pr,MG,LB,TwoNN,PRdelay,specPR256,roughness,acorr,degenerate,frac_floor,frac_sumfloor,tau_used,theiler_used,theiler_requested,embed_span,n_delay_vectors,crossings,margin_res,drive_cond,MG_2E,rho_ident,theiler_used_2E
N,frozen,20,8000,10,1,c_norm,4,10,20,9.999848401537744,8.207153710304059,8.634134316952066,9.350577859658806,5.732771671441862,5.104882163315854,0.5415504438099137,3.0,False,0.0,0.0,4,76,76,76,7924,1383,0.0020660229630209,4.547475779601779,,,
N,frozen,20,8000,10,1,g_fro,4,10,20,9.999848401537744,13.99440734563,14.804233137830517,15.780965837402722,15.085024846389084,23.41394723176408,0.8038016303964538,2.0,False,0.0,0.0,4,76,76,76,7924,2057,0.0020660229630209,4.547475779601779,,,
N,frozen,20,8000,10,1,c_proj1,4,10,20,9.999848401537744,7.837102312903447,8.120670637243558,12.130292300388763,6.81264471076814,4.89304928938046,0.6131726351378601,2.0,False,0.0,0.0,4,76,76,76,7924,1593,0.0020660229630209,4.547475779601779,,,
N,frozen,20,8000,10,1,fn_proj1,4,10,20,9.999848401537744,8.81536178502228,9.30068752993262,10.149573031310918,6.826722044062011,7.3994355618164285,0.528340116073404,3.0,False,0.0,0.0,4,76,76,76,7924,1349,0.0020660229630209,4.547475779601779,,,
E,frozen,14,8000,10,1,c_norm,4,10,20,9.999848401537744,7.239814246172457,7.61050629231114,7.817044079619263,5.027880509615051,5.104882163315854,0.5415504438099137,3.0,False,0.0,0.0,4,52,52,52,7948,1383,0.0020660229630209,4.547475779601779,,,
E,frozen,14,8000,10,1,g_fro,4,10,20,9.999848401537744,11.23753700754803,11.88776623773345,11.974419547406718,11.565341261207545,23.41394723176408,0.8038016303964538,2.0,False,0.0,0.0,4,52,52,52,7948,2057,0.0020660229630209,4.547475779601779,,,
E,frozen,14,8000,10,1,c_proj1,4,10,20,9.999848401537744,7.170421315152341,7.5162854273256094,8.2094590012669,6.072718063740077,4.89304928938046,0.6131726351378601,2.0,False,0.0,0.0,4,52,52,52,7948,1593,0.0020660229630209,4.547475779601779,,,
E,frozen,14,8000,10,1,fn_proj1,4,10,20,9.999848401537744,7.754554441191855,8.209210499651267,7.880989662859312,5.213740217059614,7.3994355618164285,0.528340116073404,3.0,False,0.0,0.0,4,52,52,52,7948,1349,0.0020660229630209,4.547475779601779,,,
E,theiler76,14,8000,10,1,c_norm,4,10,20,9.999848401537744,7.233386780631754,7.603452670713124,7.806473601752373,5.027880509615051,5.104882163315854,0.5415504438099137,3.0,False,0.0,0.0,4,76,76,52,7948,1383,0.0020660229630209,4.547475779601779,,,
E,theiler76,14,8000,10,1,g_fro,4,10,20,9.999848401537744,11.229943496601976,11.879556430172755,11.95997137830795,11.565341261207545,23.41394723176408,0.8038016303964538,2.0,False,0.0,0.0,4,76,76,52,7948,2057,0.0020660229630209,4.547475779601779,,,
E,theiler76,14,8000,10,1,c_proj1,4,10,20,9.999848401537744,7.165067125068909,7.50971042121784,8.208500764010397,6.072718063740077,4.89304928938046,0.6131726351378601,2.0,False,0.0,0.0,4,76,76,52,7948,1593,0.0020660229630209,4.547475779601779,,,
E,theiler76,14,8000,10,1,fn_proj1,4,10,20,9.999848401537744,7.752052581911435,8.206795642333866,7.878828179886154,5.213740217059614,7.3994355618164285,0.528340116073404,3.0,False,0.0,0.0,4,76,76,52,7948,1349,0.0020660229630209,4.547475779601779,,,
E,fixedspan,14,8000,10,1,c_norm,6,10,20,9.999848401537744,6.688536267566225,7.052809453527728,7.298197922469745,3.140095711645695,5.104882163315854,0.5415504438099137,3.0,False,0.0,0.0,6,78,78,78,7922,1383,0.0020660229630209,4.547475779601779,,,
E,fixedspan,14,8000,10,1,g_fro,6,10,20,9.999848401537744,10.55835864105262,11.150723255034237,11.872807420042667,8.99508164467629,23.41394723176408,0.8038016303964538,2.0,False,0.0,0.0,6,78,78,78,7922,2057,0.0020660229630209,4.547475779601779,,,
E,fixedspan,14,8000,10,1,c_proj1,6,10,20,9.999848401537744,5.8677427094796055,6.172712027997455,6.418487547144663,5.848231070563397,4.89304928938046,0.6131726351378601,2.0,False,0.0,0.0,6,78,78,78,7922,1593,0.0020660229630209,4.547475779601779,,,
E,fixedspan,14,8000,10,1,fn_proj1,6,10,20,9.999848401537744,6.686370870307255,7.073447829776565,7.499732934367494,4.996256961520815,7.3994355618164285,0.528340116073404,3.0,False,0.0,0.0,6,78,78,78,7922,1349,0.0020660229630209,4.547475779601779,,,
E,frozen,10,8000,10,1,c_norm,4,10,20,9.999848401537744,6.301576918275238,6.646178701180372,6.742702486363162,4.148821776204394,5.104882163315854,0.5415504438099137,3.0,False,0.0,0.0,4,36,36,36,7964,1383,0.0020660229630209,4.547475779601779,,,
E,frozen,10,8000,10,1,g_fro,4,10,20,9.999848401537744,8.922140595293397,9.448193766481277,9.316509962444806,8.728697005638116,23.41394723176408,0.8038016303964538,2.0,False,0.0,0.0,4,36,36,36,7964,2057,0.0020660229630209,4.547475779601779,,,
E,frozen,10,8000,10,1,c_proj1,4,10,20,9.999848401537744,6.126772139013444,6.453053312291535,6.645132754691305,5.049080428193689,4.89304928938046,0.6131726351378601,2.0,False,0.0,0.0,4,36,36,36,7964,1593,0.0020660229630209,4.547475779601779,,,
E,frozen,10,8000,10,1,fn_proj1,4,10,20,9.999848401537744,6.462410773568774,6.835656310588723,7.030158769385662,4.133314016676793,7.3994355618164285,0.528340116073404,3.0,False,0.0,0.0,4,36,36,36,7964,1349,0.0020660229630209,4.547475779601779,,,
E,theiler76,10,8000,10,1,c_norm,4,10,20,9.999848401537744,6.288123874583086,6.631244461564411,6.724770331145975,4.148821776204394,5.104882163315854,0.5415504438099137,3.0,False,0.0,0.0,4,76,76,36,7964,1383,0.0020660229630209,4.547475779601779,,,
E,theiler76,10,8000,10,1,g_fro,4,10,20,9.999848401537744,8.91690536791856,9.443702348460912,9.299866863816082,8.728697005638116,23.41394723176408,0.8038016303964538,2.0,False,0.0,0.0,4,76,76,36,7964,2057,0.0020660229630209,4.547475779601779,,,
E,theiler76,10,8000,10,1,c_proj1,4,10,20,9.999848401537744,6.111781714815856,6.435547628992801,6.635617973173525,5.049080428193689,4.89304928938046,0.6131726351378601,2.0,False,0.0,0.0,4,76,76,36,7964,1593,0.0020660229630209,4.547475779601779,,,
E,theiler76,10,8000,10,1,fn_proj1,4,10,20,9.999848401537744,6.459380024858619,6.8322182619549485,7.009826828380926,4.133314016676793,7.3994355618164285,0.528340116073404,3.0,False,0.0,0.0,4,76,76,36,7964,1349,0.0020660229630209,4.547475779601779,,,
E,fixedspan,10,8000,10,1,c_norm,8,10,20,9.999848401537744,7.423322903179009,7.814040065300583,8.117747625352905,5.54967067609727,5.104882163315854,0.5415504438099137,3.0,False,0.0,0.0,8,72,72,72,7928,1383,0.0020660229630209,4.547475779601779,,,
E,fixedspan,10,8000,10,1,g_fro,8,10,20,9.999848401537744,8.94253385522727,9.476967514221275,9.430699757387163,8.364198114767632,23.41394723176408,0.8038016303964538,2.0,False,0.0,0.0,8,72,72,72,7928,2057,0.0020660229630209,4.547475779601779,,,
E,fixedspan,10,8000,10,1,c_proj1,8,10,20,9.999848401537744,6.905542704246597,7.2238333395907155,8.031947797852292,6.574145226654568,4.89304928938046,0.6131726351378601,2.0,False,0.0,0.0,8,72,72,72,7928,1593,0.0020660229630209,4.547475779601779,,,
E,fixedspan,10,8000,10,1,fn_proj1,8,10,20,9.999848401537744,8.198154843469933,8.673082557743243,8.868529471976215,6.239317536550293,7.3994355618164285,0.528340116073404,3.0,False,0.0,0.0,8,72,72,72,7928,1349,0.0020660229630209,4.547475779601779,,,
E,frozen,56,8000,10,2,c_norm,4,10,20,9.999397366265995,8.106611022683552,8.26121979438085,28.128488073316465,9.803389095806232,5.565867057808216,0.6113734494444232,2.0,False,0.0,0.0,4,150,220,220,7780,1603,0.0020660229630209,10.627100037907132,,,
E,frozen,56,8000,10,2,g_fro,4,10,20,9.999397366265995,20.05682440558624,20.9335737850542,23.773973142961022,21.675494689148056,17.717801701672943,0.8475187859515514,2.0,False,0.0,0.0,4,150,220,220,7780,2211,0.0020660229630209,10.627100037907132,,,
E,frozen,56,8000,10,2,c_proj1,4,10,20,9.999397366265995,6.646731194142252,6.741460078152484,16.97172122535477,11.664570808641075,6.645907496282407,0.5864079589983732,3.0,False,0.0,0.0,4,150,220,220,7780,1513,0.0020660229630209,10.627100037907132,,,
E,frozen,56,8000,10,2,fn_proj1,4,10,20,9.999397366265995,6.832384539546796,6.96914715862386,16.160866832341277,8.617337029211736,4.561277785783735,0.5534035637149967,3.0,False,0.0,0.0,4,150,220,220,7780,1434,0.0020660229630209,10.627100037907132,,,
E,theiler76,56,8000,10,2,c_norm,4,10,20,9.999397366265995,8.107156464898043,8.26172661909821,28.128488073316465,9.803389095806232,5.565867057808216,0.6113734494444232,2.0,False,0.0,0.0,4,76,76,220,7780,1603,0.0020660229630209,10.627100037907132,,,
E,theiler76,56,8000,10,2,g_fro,4,10,20,9.999397366265995,20.077833240037545,20.95812502407186,23.774732593623384,21.675494689148056,17.717801701672943,0.8475187859515514,2.0,False,0.0,0.0,4,76,76,220,7780,2211,0.0020660229630209,10.627100037907132,,,
E,theiler76,56,8000,10,2,c_proj1,4,10,20,9.999397366265995,6.646731194142252,6.741460078152484,16.97172122535477,11.664570808641075,6.645907496282407,0.5864079589983732,3.0,False,0.0,0.0,4,76,76,220,7780,1513,0.0020660229630209,10.627100037907132,,,
E,theiler76,56,8000,10,2,fn_proj1,4,10,20,9.999397366265995,6.832384539546796,6.96914715862386,16.160866832341277,8.617337029211736,4.561277785783735,0.5534035637149967,3.0,False,0.0,0.0,4,76,76,220,7780,1434,0.0020660229630209,10.627100037907132,,,
E,fixedspan,56,8000,10,2,c_norm,1,10,20,9.999397366265995,7.87983377351481,8.32494235885589,8.816772968107104,5.924467171475361,5.565867057808216,0.6113734494444232,2.0,False,0.0,0.0,1,55,55,55,7945,1603,0.0020660229630209,10.627100037907132,,,
E,fixedspan,56,8000,10,2,g_fro,1,10,20,9.999397366265995,14.894399965083078,15.72958661511404,16.662982219099685,12.74072562866052,17.717801701672943,0.8475187859515514,2.0,False,0.0,0.0,1,55,55,55,7945,2211,0.0020660229630209,10.627100037907132,,,
E,fixedspan,56,8000,10,2,c_proj1,1,10,20,9.999397366265995,6.954397925553724,7.240268399679338,9.101738399601608,7.262357236964751,6.645907496282407,0.5864079589983732,3.0,False,0.0,0.0,1,55,55,55,7945,1513,0.0020660229630209,10.627100037907132,,,
E,fixedspan,56,8000,10,2,fn_proj1,1,10,20,9.999397366265995,6.909143418501577,7.282762509412421,7.069131910257145,5.503044229901659,4.561277785783735,0.5534035637149967,3.0,False,0.0,0.0,1,55,55,55,7945,1434,0.0020660229630209,10.627100037907132,,,
E,frozen,40,8000,10,2,c_norm,4,10,20,9.999397366265995,8.421813869637376,8.706477009518007,19.610486224339155,9.392810240452052,5.565867057808216,0.6113734494444232,2.0,False,0.0,0.0,4,150,156,156,7844,1603,0.0020660229630209,10.627100037907132,,,
E,frozen,40,8000,10,2,g_fro,4,10,20,9.999397366265995,18.16243267165674,19.03857616406041,20.980600168461866,17.437869867341274,17.717801701672943,0.8475187859515514,2.0,False,0.0,0.0,4,150,156,156,7844,2211,0.0020660229630209,10.627100037907132,,,
E,frozen,40,8000,10,2,c_proj1,4,10,20,9.999397366265995,6.536024433224009,6.657215494886922,14.21536677442218,10.22889218046224,6.645907496282407,0.5864079589983732,3.0,False,0.0,0.0,4,150,156,156,7844,1513,0.0020660229630209,10.627100037907132,,,
E,frozen,40,8000,10,2,fn_proj1,4,10,20,9.999397366265995,6.914505866086572,7.032649238912136,18.57946384611607,8.222556116464068,4.561277785783735,0.5534035637149967,3.0,False,0.0,0.0,4,150,156,156,7844,1434,0.0020660229630209,10.627100037907132,,,
E,theiler76,40,8000,10,2,c_norm,4,10,20,9.999397366265995,8.42860720459043,8.714275565886982,19.610486224339155,9.392810240452052,5.565867057808216,0.6113734494444232,2.0,False,0.0,0.0,4,76,76,156,7844,1603,0.0020660229630209,10.627100037907132,,,
E,theiler76,40,8000,10,2,g_fro,4,10,20,9.999397366265995,18.18568105074506,19.067016366549097,20.98780450266923,17.437869867341274,17.717801701672943,0.8475187859515514,2.0,False,0.0,0.0,4,76,76,156,7844,2211,0.0020660229630209,10.627100037907132,,,
E,theiler76,40,8000,10,2,c_proj1,4,10,20,9.999397366265995,6.536024433224009,6.657215494886922,14.21536677442218,10.22889218046224,6.645907496282407,0.5864079589983732,3.0,False,0.0,0.0,4,76,76,156,7844,1513,0.0020660229630209,10.627100037907132,,,
E,theiler76,40,8000,10,2,fn_proj1,4,10,20,9.999397366265995,6.91554544044977,7.033430019740104,18.57946384611607,8.222556116464068,4.561277785783735,0.5534035637149967,3.0,False,0.0,0.0,4,76,76,156,7844,1434,0.0020660229630209,10.627100037907132,,,
E,fixedspan,40,8000,10,2,c_norm,2,10,20,9.999397366265995,8.507260677632193,8.952723426794849,10.928415417266544,7.187168124634848,5.565867057808216,0.6113734494444232,2.0,False,0.0,0.0,2,78,78,78,7922,1603,0.0020660229630209,10.627100037907132,,,
E,fixedspan,40,8000,10,2,g_fro,2,10,20,9.999397366265995,16.54365724437367,17.49323660831064,18.99940948885766,15.215879390318475,17.717801701672943,0.8475187859515514,2.0,False,0.0,0.0,2,78,78,78,7922,2211,0.0020660229630209,10.627100037907132,,,
E,fixedspan,40,8000,10,2,c_proj1,2,10,20,9.999397366265995,7.1198175212379535,7.357627084621144,10.008383507771708,7.857758673622912,6.645907496282407,0.5864079589983732,3.0,False,0.0,0.0,2,78,78,78,7922,1513,0.0020660229630209,10.627100037907132,,,
E,fixedspan,40,8000,10,2,fn_proj1,2,10,20,9.999397366265995,7.021983388236202,7.304956879565437,8.175744746557259,6.561457428757299,4.561277785783735,0.5534035637149967,3.0,False,0.0,0.0,2,78,78,78,7922,1434,0.0020660229630209,10.627100037907132,,,
E,frozen,28,8000,10,2,c_norm,4,10,20,9.999397366265995,8.894149399982373,9.393105801480454,13.134044037995803,8.24353318558473,5.565867057808216,0.6113734494444232,2.0,False,0.0,0.0,4,108,108,108,7892,1603,0.0020660229630209,10.627100037907132,,,
E,frozen,28,8000,10,2,g_fro,4,10,20,9.999397366265995,15.808990942372144,16.651391023242528,17.881560531197987,13.840362157387656,17.717801701672943,0.8475187859515514,2.0,False,0.0,0.0,4,108,108,108,7892,2211,0.0020660229630209,10.627100037907132,,,
E,frozen,28,8000,10,2,c_proj1,4,10,20,9.999397366265995,7.049064077357911,7.257757026691755,10.57152304574056,8.485414988335632,6.645907496282407,0.5864079589983732,3.0,False,0.0,0.0,4,108,108,108,7892,1513,0.0020660229630209,10.627100037907132,,,
E,frozen,28,8000,10,2,fn_proj1,4,10,20,9.999397366265995,6.890263025552733,7.084483642153823,10.907689982861124,7.673271440903874,4.561277785783735,0.5534035637149967,3.0,False,0.0,0.0,4,108,108,108,7892,1434,0.0020660229630209,10.627100037907132,,,
E,theiler76,28,8000,10,2,c_norm,4,10,20,9.999397366265995,8.896340108878125,9.396229117761887,13.155527837113295,8.24353318558473,5.565867057808216,0.6113734494444232,2.0,False,0.0,0.0,4,76,76,108,7892,1603,0.0020660229630209,10.627100037907132,,,
E,theiler76,28,8000,10,2,g_fro,4,10,20,9.999397366265995,15.819122849352674,16.66088177620564,17.89049617246021,13.840362157387656,17.717801701672943,0.8475187859515514,2.0,False,0.0,0.0,4,76,76,108,7892,2211,0.0020660229630209,10.627100037907132,,,
E,theiler76,28,8000,10,2,c_proj1,4,10,20,9.999397366265995,7.049827093212142,7.258709094306679,10.57152304574056,8.485414988335632,6.645907496282407,0.5864079589983732,3.0,False,0.0,0.0,4,76,76,108,7892,1513,0.0020660229630209,10.627100037907132,,,
E,theiler76,28,8000,10,2,fn_proj1,4,10,20,9.999397366265995,6.890331863626194,7.084554280033242,10.907689982861124,7.673271440903874,4.561277785783735,0.5534035637149967,3.0,False,0.0,0.0,4,76,76,108,7892,1434,0.0020660229630209,10.627100037907132,,,
E,fixedspan,28,8000,10,2,c_norm,3,10,20,9.999397366265995,8.556209350073713,9.001003387384412,10.968621200510436,7.368474798757647,5.565867057808216,0.6113734494444232,2.0,False,0.0,0.0,3,81,81,81,7919,1603,0.0020660229630209,10.627100037907132,,,
E,fixedspan,28,8000,10,2,g_fro,3,10,20,9.999397366265995,14.784893991873854,15.593515711556677,17.047631624398775,10.213587526946078,17.717801701672943,0.8475187859515514,2.0,False,0.0,0.0,3,81,81,81,7919,2211,0.0020660229630209,10.627100037907132,,,
E,fixedspan,28,8000,10,2,c_proj1,3,10,20,9.999397366265995,7.121207075596976,7.353160603424846,10.020435779467457,7.945670254064523,6.645907496282407,0.5864079589983732,3.0,False,0.0,0.0,3,81,81,81,7919,1513,0.0020660229630209,10.627100037907132,,,
E,fixedspan,28,8000,10,2,fn_proj1,3,10,20,9.999397366265995,7.00052160016627,7.269056261790788,8.289138581243968,6.747596833258102,4.561277785783735,0.5534035637149967,3.0,False,0.0,0.0,3,81,81,81,7919,1434,0.0020660229630209,10.627100037907132,,,
E,frozen,20,8000,10,2,c_norm,4,10,20,9.999397366265995,8.405054143405037,8.87716470307512,10.019312530972163,6.872964889466458,5.565867057808216,0.6113734494444232,2.0,False,0.0,0.0,4,76,76,76,7924,1603,0.0020660229630209,10.627100037907132,,,
E,frozen,20,8000,10,2,g_fro,4,10,20,9.999397366265995,13.590172747846724,14.330618226154954,14.80027010373951,11.28119948494681,17.717801701672943,0.8475187859515514,2.0,False,0.0,0.0,4,76,76,76,7924,2211,0.0020660229630209,10.627100037907132,,,
E,frozen,20,8000,10,2,c_proj1,4,10,20,9.999397366265995,7.303649351570779,7.639906336626437,9.593310048450483,7.330162579214241,6.645907496282407,0.5864079589983732,3.0,False,0.0,0.0,4,76,76,76,7924,1513,0.0020660229630209,10.627100037907132,,,
E,frozen,20,8000,10,2,fn_proj1,4,10,20,9.999397366265995,6.982014551312757,7.283149224137854,8.195245876244238,6.510067390292436,4.561277785783735,0.5534035637149967,3.0,False,0.0,0.0,4,76,76,76,7924,1434,0.0020660229630209,10.627100037907132,,,
E,theiler76,20,8000,10,2,c_norm,4,10,20,9.999397366265995,8.405054143405037,8.87716470307512,10.019312530972163,6.872964889466458,5.565867057808216,0.6113734494444232,2.0,False,0.0,0.0,4,76,76,76,7924,1603,0.0020660229630209,10.627100037907132,,,
E,theiler76,20,8000,10,2,g_fro,4,10,20,9.999397366265995,13.590172747846724,14.330618226154954,14.80027010373951,11.28119948494681,17.717801701672943,0.8475187859515514,2.0,False,0.0,0.0,4,76,76,76,7924,2211,0.0020660229630209,10.627100037907132,,,
E,theiler76,20,8000,10,2,c_proj1,4,10,20,9.999397366265995,7.303649351570779,7.639906336626437,9.593310048450483,7.330162579214241,6.645907496282407,0.5864079589983732,3.0,False,0.0,0.0,4,76,76,76,7924,1513,0.0020660229630209,10.627100037907132,,,
E,theiler76,20,8000,10,2,fn_proj1,4,10,20,9.999397366265995,6.982014551312757,7.283149224137854,8.195245876244238,6.510067390292436,4.561277785783735,0.5534035637149967,3.0,False,0.0,0.0,4,76,76,76,7924,1434,0.0020660229630209,10.627100037907132,,,
E,fixedspan,20,8000,10,2,c_norm,4,10,20,9.999397366265995,8.405054143405037,8.87716470307512,10.019312530972163,6.872964889466458,5.565867057808216,0.6113734494444232,2.0,False,0.0,0.0,4,76,76,76,7924,1603,0.0020660229630209,10.627100037907132,,,
E,fixedspan,20,8000,10,2,g_fro,4,10,20,9.999397366265995,13.590172747846724,14.330618226154954,14.80027010373951,11.28119948494681,17.717801701672943,0.8475187859515514,2.0,False,0.0,0.0,4,76,76,76,7924,2211,0.0020660229630209,10.627100037907132,,,
E,fixedspan,20,8000,10,2,c_proj1,4,10,20,9.999397366265995,7.303649351570779,7.639906336626437,9.593310048450483,7.330162579214241,6.645907496282407,0.5864079589983732,3.0,False,0.0,0.0,4,76,76,76,7924,1513,0.0020660229630209,10.627100037907132,,,
E,fixedspan,20,8000,10,2,fn_proj1,4,10,20,9.999397366265995,6.982014551312757,7.283149224137854,8.195245876244238,6.510067390292436,4.561277785783735,0.5534035637149967,3.0,False,0.0,0.0,4,76,76,76,7924,1434,0.0020660229630209,10.627100037907132,,,
N,frozen,20,8000,10,2,c_norm,4,10,20,9.999397366265995,8.405054143405037,8.87716470307512,10.019312530972163,6.872964889466458,5.565867057808216,0.6113734494444232,2.0,False,0.0,0.0,4,76,76,76,7924,1603,0.0020660229630209,10.627100037907132,,,
N,frozen,20,8000,10,2,g_fro,4,10,20,9.999397366265995,13.590172747846724,14.330618226154954,14.80027010373951,11.28119948494681,17.717801701672943,0.8475187859515514,2.0,False,0.0,0.0,4,76,76,76,7924,2211,0.0020660229630209,10.627100037907132,,,
N,frozen,20,8000,10,2,c_proj1,4,10,20,9.999397366265995,7.303649351570779,7.639906336626437,9.593310048450483,7.330162579214241,6.645907496282407,0.5864079589983732,3.0,False,0.0,0.0,4,76,76,76,7924,1513,0.0020660229630209,10.627100037907132,,,
